chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr17,35915881,35916382,0.5182291907295374,chr17,35914434,35934283,ENSMUSG00000039220.12,+,Ppp1r10,protein_coding,6.14421036507808,8.43907097344398,8.88474655992485
chr17,35915881,35916382,0.5182291907295374,chr17,35908379,35918389,ENSMUSG00000024436.12,-,Mrps18b,protein_coding,6.14421036507808,8.43907097344398,8.88474655992485
chr7,140116219,140116720,0.558610564324648,chr7,140103710,140118476,ENSMUSG00000025465.8,-,Echs1,protein_coding,6.01207680883984,6.94465215522994,8.94115764919422
chr9,67278995,67279496,1.7294658866380754,chr9,67215087,67561703,ENSMUSG00000052698.10,-,Tln2,protein_coding,1.335723123388614,1.7803269855514496,4.948446835348468
chr19,12672230,12672731,0.9164697865688288,chr19,12672179,12677243,ENSMUSG00000044441.2,+,Olfr1442,protein_coding,1.980756587254073,4.024923708148584,4.793402607331495
chr7,83660370,83660871,0.7220749266764733,chr7,83657575,83662963,ENSMUSG00000085080.1,+,2310044K18Rik,antisense,8.06071619359319,7.621853481747671,11.263459454991384
chr7,83660370,83660871,0.7220749266764733,chr7,83640848,83747726,ENSMUSG00000001741.7,-,Il16,protein_coding,8.06071619359319,7.621853481747671,11.263459454991384
chr2,29624610,29625111,0.624585992310327,chr2,29617720,29742978,ENSMUSG00000039844.15,+,Rapgef1,protein_coding,9.146815969082647,15.210054270997494,18.074397595342763
chr7,4119271,4119772,0.4603962388977884,chr7,4072125,4122728,ENSMUSG00000086155.3,-,9430041J12Rik,processed_transcript,23.73593403479296,23.817230351194887,25.419037768940726
chr7,4119271,4119772,0.4603962388977884,chr7,4117408,4138706,ENSMUSG00000030428.12,+,Ttyh1,protein_coding,23.73593403479296,23.817230351194887,25.419037768940726
chr7,29767010,29767511,0.6018293923474778,chr7,29766552,29781821,ENSMUSG00000046185.10,+,Zfp84,protein_coding,15.535291074040883,21.6273327730373,27.681080627822116
chr9,20952696,20953197,0.2821422532610142,chr9,20905206,20961888,ENSMUSG00000004099.11,-,Dnmt1,protein_coding,15.0467087166294,16.6583744736212,18.4746317357168
chr9,70626561,70627062,1.6371860290899602,chr9,70597014,70659174,ENSMUSG00000042444.9,-,Fam63b,protein_coding,0.9557696093104319,1.772439850304655,2.044376514866918
chr7,28350406,28350907,0.4231471470295291,chr7,28348652,28354696,ENSMUSG00000037563.10,+,Rps16,protein_coding,12.0406703122095,16.7023279682745,16.3028047988462
chr7,28350406,28350907,0.4231471470295291,chr7,28349508,28353632,ENSMUSG00000077711.1,+,AF357399,snoRNA,12.0406703122095,16.7023279682745,16.3028047988462
chr7,16821766,16822267,0.527998416684905,chr7,16813889,16842931,ENSMUSG00000030374.11,+,Strn4,protein_coding,21.02766505258526,19.053056398075736,25.079145829358737
chr9,60589195,60589696,1.0830561347101786,chr9,60566859,60690158,ENSMUSG00000047766.11,-,Lrrc49,protein_coding,3.2664048148248486,4.635367736607017,7.90519103556574
chr4,136957192,136957693,0.839942422999645,chr4,136927419,136958816,ENSMUSG00000028661.8,-,Epha8,protein_coding,7.7529261878388605,7.465168021158306,8.888119295923534
chr7,27167067,27167568,0.5929687575517242,chr7,27166424,27180896,ENSMUSG00000053291.11,-,Rab4b,protein_coding,6.57364442285235,7.66988481701028,10.0129683453121
chr7,27167067,27167568,0.5929687575517242,chr7,27156658,27168802,ENSMUSG00000058709.7,-,Egln2,protein_coding,6.57364442285235,7.66988481701028,10.0129683453121
chr7,27167067,27167568,0.5929687575517242,chr7,27166430,27183086,ENSMUSG00000095538.1,-,Gm21983,protein_coding,6.57364442285235,7.66988481701028,10.0129683453121
chr9,109817160,109817661,1.0930832945921112,chr9,109814627,109828623,ENSMUSG00000050074.8,+,Spink8,protein_coding,2.8238651897616966,3.356118862857362,4.067883351129924
chr11,69935446,69935947,0.5084527149677575,chr11,69933796,69943605,ENSMUSG00000018554.9,+,Ybx2,protein_coding,22.457630121303414,23.33510678685354,34.1511235027732
chr7,45718278,45718779,0.912758488285583,chr7,45713457,45722835,ENSMUSG00000059070.10,+,Rpl18,protein_coding,2.16368698340115,4.26348898137534,4.11800951666358
chr7,45718278,45718779,0.912758488285583,chr7,45707467,45720002,ENSMUSG00000057342.9,-,Sphk2,protein_coding,2.16368698340115,4.26348898137534,4.11800951666358
chr17,12318558,12319059,0.4742196762518061,chr17,12225621,12320660,ENSMUSG00000014426.8,-,Map3k4,protein_coding,9.71181638351051,11.0762806526452,13.6232780585514
chr17,12318558,12319059,0.4742196762518061,chr17,12316885,12329250,ENSMUSG00000097350.1,+,4732491K20Rik,lincRNA,9.71181638351051,11.0762806526452,13.6232780585514
chr17,10319610,10320111,0.4929500610483971,chr17,10204471,10321361,ENSMUSG00000062078.10,-,Qk,protein_coding,9.54664943821271,12.3509319975925,13.5668669692821
chr4,111327949,111328450,0.6441387897317273,chr4,110395661,111666324,ENSMUSG00000061298.10,+,Agbl4,protein_coding,6.155068174807611,11.665709849603163,12.533620116715422
chr19,4096985,4097486,0.3260563058675699,chr19,4095182,4101019,ENSMUSG00000024856.6,+,Cdk2ap2,protein_coding,17.0452287547327,20.7460494763831,21.5772416455318
chr8,70594122,70594623,0.5161296837673399,chr8,70537675,70594858,ENSMUSG00000070002.6,+,Ell,protein_coding,17.634608023180935,20.822343656878747,22.373855840184255
chr8,70594122,70594623,0.5161296837673399,chr8,70592481,70599288,ENSMUSG00000019139.9,+,Isyna1,protein_coding,17.634608023180935,20.822343656878747,22.373855840184255
chr2,30658339,30658840,0.4482530466278416,chr2,30627655,30691210,ENSMUSG00000086405.1,+,9330198N18Rik,lincRNA,15.3935593017548,18.6362817330221,21.2105695652809
chr2,30658339,30658840,0.4482530466278416,chr2,30656468,30680011,ENSMUSG00000087268.1,-,Gm14486,lincRNA,15.3935593017548,18.6362817330221,21.2105695652809
chr12,24571925,24572426,0.3940356902663874,chr12,24570287,24619391,ENSMUSG00000020656.11,+,Grhl1,protein_coding,15.5587262470526,17.7132583453017,20.6464586725873
chr5,112227383,112227884,0.4307907938265847,chr5,112211228,112231395,ENSMUSG00000097767.4,-,Miat,lincRNA,10.0091168850465,12.8563971861061,13.6232780585514
chr5,112227383,112227884,0.4307907938265847,chr5,112226608,112230742,ENSMUSG00000099010.1,-,Gm27357,misc_RNA,10.0091168850465,12.8563971861061,13.6232780585514
chr7,34233890,34234391,0.418223351417891,chr7,34228420,34236075,ENSMUSG00000086526.1,-,Gm12762,antisense,16.9296118930243,20.0208168146028,22.8464911540925
chr7,34233890,34234391,0.418223351417891,chr7,34232377,34242207,ENSMUSG00000085105.1,+,Gm12758,processed_transcript,16.9296118930243,20.0208168146028,22.8464911540925
chr4,141060372,141060873,0.3079188881944362,chr4,141014637,141062550,ENSMUSG00000040860.12,-,Crocc,protein_coding,21.6368698340115,25.9984920874589,27.0491173046601
chr5,124445708,124446209,0.4053740192552849,chr5,124437930,124464308,ENSMUSG00000049327.13,+,Setd8,protein_coding,5.16972538782107,7.69186156433696,6.91035843549711
chr11,98035854,98036355,0.6288381113685674,chr11,98034623,98055462,ENSMUSG00000017400.6,-,Stac2,protein_coding,3.46850585125375,4.63709368592885,5.41546456985896
chr11,75348168,75348669,0.3647079464287726,chr11,75296166,75350324,ENSMUSG00000000751.9,-,Rpa1,protein_coding,13.0812220675856,15.8672115698608,17.0079434147133
chr11,75348168,75348669,0.3647079464287726,chr11,75346433,75407705,ENSMUSG00000018809.2,+,Smyd4,protein_coding,13.0812220675856,15.8672115698608,17.0079434147133
chr14,70333617,70334118,1.2193843671244904,chr14,70301469,70353425,ENSMUSG00000022094.11,-,Slc39a14,protein_coding,2.444650021855703,4.891426420021438,5.177025993665059
chr11,117059876,117060377,0.854777464162587,chr11,117056425,117062268,ENSMUSG00000085104.1,+,Gm11731,lincRNA,7.171218019283698,6.728539187037303,10.166231659834018
chr1,74915673,74916174,1.5999389858211923,chr1,74900071,74937599,ENSMUSG00000047021.10,-,Ccdc108,protein_coding,1.9130123056575448,2.684685700191947,7.0097150678882105
chr8,22166165,22166666,0.4986917567323197,chr8,22166152,22187819,ENSMUSG00000037725.7,-,Ckap2,protein_coding,7.82891320711562,9.86755954967799,11.1693956753341
chr8,22166165,22166666,0.4986917567323197,chr8,22126283,22168435,ENSMUSG00000031478.12,-,Nek3,protein_coding,7.82891320711562,9.86755954967799,11.1693956753341
chr5,136135829,136136330,0.4562232469579601,chr5,136120772,136138074,ENSMUSG00000029703.6,-,Lrwd1,protein_coding,25.45898073923564,24.810462711813923,33.89571999646947
chr5,136135829,136136330,0.4562232469579601,chr5,136134146,136143615,ENSMUSG00000039754.6,+,Alkbh4,protein_coding,25.45898073923564,24.810462711813923,33.89571999646947
chr19,6430927,6431428,1.2131597465838622,chr19,6416731,6546169,ENSMUSG00000033768.12,+,Nrxn2,protein_coding,2.7303488264064826,2.9202399015902523,4.611526548505544
chr1,134559915,134560416,0.6542109921959691,chr1,134558171,134637285,ENSMUSG00000042207.13,+,Kdm5b,protein_coding,13.516270300585353,16.135443849239998,20.98243947609694
chr4,134450432,134450933,0.6707686296143412,chr4,134446766,134452171,ENSMUSG00000087343.1,-,1700021N21Rik,antisense,6.845018916025371,9.467376231195447,12.567403355520405
chr7,35118881,35119382,0.4912434249355342,chr7,35117293,35123926,ENSMUSG00000034957.9,+,Cebpa,protein_coding,22.934057509827756,28.468900857571356,27.681087373973366
chr5,124032045,124032546,0.508120793870955,chr5,124002641,124034260,ENSMUSG00000066278.5,-,Vps37b,protein_coding,6.22679383772698,7.36221035443681,8.94115764919422
chr17,5561142,5561643,0.7731618850399418,chr17,5490600,5755891,ENSMUSG00000034265.7,+,Zdhhc14,protein_coding,7.525399294204103,9.137184811685376,13.27800532562766
chr2,151493945,151494446,0.3508205208697733,chr2,151492182,151513414,ENSMUSG00000027455.12,+,Nsfl1c,protein_coding,16.0542270829459,17.8011653346084,20.674664217222
chr11,102448852,102449353,0.5590988153161318,chr11,102434981,102449682,ENSMUSG00000034685.4,-,Fam171a2,protein_coding,12.604683454403144,15.307321489452127,23.72252583836843
chr7,35030456,35030957,0.6192829688876524,chr7,34910379,35046710,ENSMUSG00000063931.10,+,Pepd,protein_coding,8.839028463154257,9.384825731227973,13.879293265694868
chr17,44105626,44106127,0.2963135927996274,chr17,44094308,44107809,ENSMUSG00000023961.12,-,Enpp4,protein_coding,18.8785818475383,19.735119099356,23.4106020467861
chr4,138289768,138290269,1.2671546362245911,chr4,138248435,138303967,ENSMUSG00000028758.8,+,Kif17,protein_coding,3.8429613122921027,4.523372425052696,7.859471758444628
chr7,44311359,44311860,0.475504293320418,chr7,44308253,44360351,ENSMUSG00000038738.11,+,Shank1,protein_coding,9.10069868590866,9.55988508710451,12.777111719511
chr17,25469857,25470358,0.7975577021830073,chr17,25469590,25478594,ENSMUSG00000024175.1,+,Tekt4,protein_coding,7.573260874567394,10.852306679099382,15.205103139439505
chr7,35518892,35519393,0.5956505654005771,chr7,35467098,35539745,ENSMUSG00000030491.12,-,Tdrd12,protein_coding,10.36398625421429,15.403025010388768,18.926128886179058
chr8,3500192,3500693,0.5342364427797168,chr8,3498457,3517232,ENSMUSG00000004567.11,+,Mcoln1,protein_coding,9.3154157147958,13.2739553853129,13.6232780585514
chr7,25754624,25755125,0.416140861474089,chr7,25719498,25756730,ENSMUSG00000040725.9,-,Hnrnpul1,protein_coding,20.9927187473501,24.0425615753847,28.2901612685861
chr5,120420082,120420583,1.3999282581895882,chr5,120417659,120433741,ENSMUSG00000098649.1,-,Gm27199,antisense,2.3967874904949507,2.443873321700715,5.469230254015285
chr5,149051160,149051661,0.6859270017826382,chr5,149044702,149055513,ENSMUSG00000066551.8,-,Hmgb1,protein_coding,2.03155342716291,3.03279113108143,3.3000487222578
chr7,80270050,80270551,1.036196290873736,chr7,80267649,80293579,ENSMUSG00000030534.9,+,Vps33b,protein_coding,0.991001671786787,1.38453508158065,2.05900475833179
chr7,81493227,81493728,0.4854773932519921,chr7,81458399,81495925,ENSMUSG00000062444.10,-,Ap3b2,protein_coding,5.84690986354204,7.91162903760373,8.26422457796185
chr7,81493227,81493728,0.4854773932519921,chr7,81492275,81500281,ENSMUSG00000061877.8,-,BC048679,protein_coding,5.84690986354204,7.91162903760373,8.26422457796185
chrY,90808570,90809071,0.3184463411218816,chrY,90782738,90818464,ENSMUSG00000096768.3,+,Erdr1,protein_coding,17.6728631468644,22.723956735784,22.2541747167642
chr7,89980372,89980873,0.3515367740873079,chr7,89952656,89982983,ENSMUSG00000030619.8,-,Eed,protein_coding,30.64721772961036,32.28563007194839,32.73486472032741
chr7,89980372,89980873,0.3515367740873079,chr7,89978749,89983848,ENSMUSG00000097585.1,+,Gm26529,protein_coding,30.64721772961036,32.28563007194839,32.73486472032741
chr7,19271634,19272135,0.5769080171658512,chr7,19254929,19273817,ENSMUSG00000030403.8,-,Vasp,protein_coding,15.10234675721494,19.46580543822633,19.20739416590708
chr6,132359504,132360005,0.9215996425687788,chr6,132359041,132366134,ENSMUSG00000030143.7,-,Gm8882,protein_coding,1.4689999649862568,6.466696859119895,7.506645440103527
chr4,128711307,128711808,0.6371860290899602,chr4,128652702,128754881,ENSMUSG00000028796.13,+,Phc2,protein_coding,15.323981901842677,18.066169061108738,22.92544427555716
chr7,5030153,5030654,1.4051785188767911,chr7,5018376,5035138,ENSMUSG00000074405.5,+,Zfp865,protein_coding,1.7480729514967182,5.705875983971084,4.676125998506527
chr7,12977889,12978390,0.360913367027554,chr7,12975848,12986340,ENSMUSG00000033961.11,+,Zfp446,protein_coding,43.90134266988484,39.88960602659427,54.732061671639634
chrX,74249617,74250118,0.5849297919585363,chrX,74221461,74251820,ENSMUSG00000031328.11,-,Flna,protein_coding,4.52557430115966,4.94476814850233,6.85394734622774
chr17,15377873,15378374,1.107666617736548,chr17,15373000,15381475,ENSMUSG00000097566.1,+,A930024N18Rik,lincRNA,3.538851666593266,6.612329903476966,7.269114023435139
chr17,15377873,15378374,1.107666617736548,chr17,15365354,15378872,ENSMUSG00000014773.9,-,Dll1,protein_coding,3.538851666593266,6.612329903476966,7.269114023435139
chr12,21160444,21160945,0.5560382366281174,chr12,20988459,21202919,ENSMUSG00000090370.3,+,Gm21989,processed_transcript,6.19376044866742,7.86767554295038,9.19500755090635
chr12,21160444,21160945,0.5560382366281174,chr12,21109748,21272171,ENSMUSG00000052632.11,+,Asap2,protein_coding,6.19376044866742,7.86767554295038,9.19500755090635
chr4,129696568,129697069,0.4921356962866774,chr4,129674355,129698838,ENSMUSG00000053730.11,-,Tmem39b,protein_coding,8.24183057036011,10.548838716805,11.7053010233931
chr6,83078665,83079166,0.598782516788614,chr6,83075869,83082855,ENSMUSG00000069678.6,+,Pcgf1,protein_coding,3.94748999261737,6.04360551483618,6.03598655182196
chr7,27260789,27261290,0.8781099679932107,chr7,27231023,27264252,ENSMUSG00000003762.9,+,Adck4,protein_coding,9.983304058006423,10.628324539123657,13.605993767698369
chr7,27260789,27261290,0.8781099679932107,chr7,27256433,27284144,ENSMUSG00000063160.8,+,Numbl,protein_coding,9.983304058006423,10.628324539123657,13.605993767698369
chr8,124541998,124542499,0.8643954667241843,chr8,124518767,124554008,ENSMUSG00000031979.13,+,Cog2,protein_coding,5.057920615116279,5.241601766464477,10.602528279413006
chr17,28072708,28073209,0.6589903994083086,chr17,28073050,28078677,ENSMUSG00000085521.3,-,4930526A20Rik,transcribed_processed_pseudogene,3.23727212783684,5.47221008434258,5.16161466814682
chr17,28072708,28073209,0.6589903994083086,chr17,28064747,28082639,ENSMUSG00000062859.10,-,Tcp11,protein_coding,3.23727212783684,5.47221008434258,5.16161466814682
chr2,119668971,119669472,1.4179937965360052,chr2,119667159,119671544,ENSMUSG00000081416.1,+,Gm14383,processed_pseudogene,2.0330356292857856,2.709397246856651,3.3900643813157987
chr5,113993657,113994158,0.481648582509764,chr5,113935094,113995894,ENSMUSG00000042121.12,-,Ssh1,protein_coding,6.34241069943544,10.1972107595781,8.94115764919422
chr2,32423389,32423890,1.053873265587897,chr2,32412487,32453445,ENSMUSG00000026819.11,-,Slc25a25,protein_coding,4.432033431268262,3.1121544609526675,7.725294665424172
chr8,120549507,120550008,0.7166465452990946,chr8,120228536,120583390,ENSMUSG00000031822.14,+,Gse1,protein_coding,10.672512416116254,12.899749042983064,22.203904808638338
chr8,120549507,120550008,0.7166465452990946,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,10.672512416116254,12.899749042983064,22.203904808638338
chr8,13493711,13494212,0.663358085443122,chr8,13463374,13496535,ENSMUSG00000031451.5,-,Gas6,protein_coding,3.12165526612838,4.35139597068205,4.99238140033873
chr11,119545762,119546263,1.1294490401946298,chr11,119536719,119549753,ENSMUSG00000025582.4,-,Nptx1,protein_coding,5.7110546058761384,7.76907474456909,7.746173079856142
chr7,16913719,16914220,0.6307882578918096,chr7,16913379,16926114,ENSMUSG00000019370.10,-,Calm3,protein_coding,3.71625626920045,6.30732648275631,5.81034219474451
chr4,152453105,152453606,0.5841486599221102,chr4,152388742,152479871,ENSMUSG00000028931.7,-,Kcnab2,protein_coding,13.443366753127046,15.835222933344737,20.449753540480685
chr2,31572424,31572925,0.4724674878783835,chr2,31570651,31619526,ENSMUSG00000026843.11,+,Fubp3,protein_coding,16.55588443169813,20.141982187054115,26.432782266430273
chrX,75749265,75749766,1.3569423332239434,chrX,75704932,75766699,ENSMUSG00000087396.3,-,4933407K13Rik,processed_transcript,6.501891929470374,11.009522200106623,12.380553751886486
chr7,84044579,84045080,0.4302513840970008,chr7,83930857,84088502,ENSMUSG00000052353.9,-,Cemip,protein_coding,20.511492544543483,25.923567674831002,34.019942308376415
chr5,121340574,121341075,1.3424427635288283,chr5,121218219,121370577,ENSMUSG00000042744.12,+,Gm15800,protein_coding,1.6795934983594214,3.398183573743778,6.620123242665669
chr7,84586812,84587313,0.9192313328042844,chr7,84583159,84608722,ENSMUSG00000030630.11,-,Fah,protein_coding,2.2686658219662967,2.5080205247311773,6.707584408228983
chr7,30232318,30232819,0.5164721633038774,chr7,30229948,30235390,ENSMUSG00000019738.11,+,Polr2i,protein_coding,2.774804681003,3.93383777147519,4.00518733812485
chr7,30232318,30232819,0.5164721633038774,chr7,30231439,30237725,ENSMUSG00000100512.1,-,Ovol3,protein_coding,2.774804681003,3.93383777147519,4.00518733812485
chr7,30232318,30232819,0.5164721633038774,chr7,30222131,30234272,ENSMUSG00000006095.8,-,Tbcb,protein_coding,2.774804681003,3.93383777147519,4.00518733812485
chr7,19620792,19621293,0.6549105291671246,chr7,19604217,19631438,ENSMUSG00000002983.12,-,Relb,protein_coding,14.289418330925429,18.014093981531566,19.946847780497965
chr7,5099707,5100208,1.0331147054210994,chr7,5078235,5100178,ENSMUSG00000035203.11,+,Epn1,protein_coding,4.5292283436971275,4.880910034427148,9.04315954577661
chr13,95030729,95031230,0.8278695906990701,chr13,95022454,95252336,ENSMUSG00000021684.12,-,Pde8b,protein_coding,4.250894182932353,4.146908329870411,5.238654084310323
chr4,122871397,122871898,0.6186525581103555,chr4,122857047,122888056,ENSMUSG00000028656.10,-,Cap1,protein_coding,8.883217180560449,7.957309960843085,12.78405126697289
chr17,26947137,26947638,0.5302275503806895,chr17,26946056,26950119,ENSMUSG00000093118.1,-,Mir3083,miRNA,17.859190695300075,18.43209181193582,28.693822990158598
chr17,26947137,26947638,0.5302275503806895,chr17,26939384,26974434,ENSMUSG00000067629.6,+,Syngap1,protein_coding,17.859190695300075,18.43209181193582,28.693822990158598
chr19,40723490,40723991,1.2214273625674623,chr19,40610366,40743602,ENSMUSG00000048120.12,+,Entpd1,protein_coding,6.031370705532694,6.513488832824007,10.962311730175436
chr11,3409013,3409514,0.7631490128943644,chr11,3342256,3411189,ENSMUSG00000020451.13,-,Limk2,protein_coding,14.762885855105585,20.367016485827175,21.001316268524963
chr4,124850966,124851467,0.5019627070910465,chr4,124847080,124853196,ENSMUSG00000078570.6,-,1110065P20Rik,protein_coding,8.83643157343218,12.043257535019,12.6360839963376
chr4,124850966,124851467,0.5019627070910465,chr4,124848679,124857242,ENSMUSG00000028889.13,+,Yrdc,protein_coding,8.83643157343218,12.043257535019,12.6360839963376
chr4,124850966,124851467,0.5019627070910465,chr4,124800104,124851800,ENSMUSG00000028890.9,+,Mtf1,protein_coding,8.83643157343218,12.043257535019,12.6360839963376
chr17,28315473,28315974,0.8854878751837436,chr17,28311530,28328568,ENSMUSG00000007570.11,+,Fance,protein_coding,7.478275313348827,6.400441893084558,8.683385214643803
chr6,132309629,132310130,1.1659451081630297,chr6,132204802,132316757,ENSMUSG00000067543.7,-,Prb1,protein_coding,0.891901504608108,1.56034906019407,2.03079921369711
chr18,37013966,37014467,1.2562861197791138,chr18,37011848,37016634,ENSMUSG00000103601.1,+,RP23-6P18.3,unprocessed_pseudogene,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,37006868,37022679,ENSMUSG00000073594.3,-,Gm10545,antisense,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,36928184,37189661,ENSMUSG00000103442.1,+,PCDHA9,protein_coding,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,36937205,37189657,ENSMUSG00000104148.1,+,PCDHA9,protein_coding,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,36944105,37189657,ENSMUSG00000102312.1,+,Pcdha3,protein_coding,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,36950648,37189661,ENSMUSG00000104252.1,+,Pcdha4,protein_coding,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,36958440,37189657,ENSMUSG00000103092.1,+,Pcdha5,protein_coding,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,36965631,37189657,ENSMUSG00000103707.1,+,Pcdha6,protein_coding,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,36971802,37189657,ENSMUSG00000104318.1,+,Pcdha7,protein_coding,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,36990371,37189657,ENSMUSG00000103800.1,+,Pcdha8,protein_coding,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,36995880,37189657,ENSMUSG00000103770.1,+,Pcdha9,protein_coding,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,37003203,37189657,ENSMUSG00000007440.10,+,Pcdha10,protein_coding,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,37008712,37189657,ENSMUSG00000102206.1,+,PCDHA9,protein_coding,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,36950741,37842200,ENSMUSG00000103458.1,+,PCDHA4,protein_coding,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,36967916,37835296,ENSMUSG00000102836.1,+,RP23-407E2.5,protein_coding,3.4792071977656285,3.7630803837271745,4.525059469921622
chr18,37013966,37014467,1.2562861197791138,chr18,36973941,37835296,ENSMUSG00000103125.1,+,RP23-407E2.6,protein_coding,3.4792071977656285,3.7630803837271745,4.525059469921622
chr10,4432180,4432681,0.3500720517519908,chr10,4399915,4434388,ENSMUSG00000019763.7,-,Rmnd1,protein_coding,15.5587262470526,18.6362817330221,20.0259366906243
chr10,4432180,4432681,0.3500720517519908,chr10,4430467,4457141,ENSMUSG00000061759.11,+,1700052N19Rik,protein_coding,15.5587262470526,18.6362817330221,20.0259366906243
chr5,24805164,24805665,1.2328182723543302,chr5,24800823,24844624,ENSMUSG00000028945.8,-,Rheb,protein_coding,1.71420139466931,3.319313805498287,5.845905948303892
chr16,22623003,22623504,0.8188808074718155,chr16,22466461,22659221,ENSMUSG00000022861.12,-,Dgkg,protein_coding,5.09179357045187,7.415222207943122,9.249883376671644
chr19,4497436,4497937,0.905578901796806,chr19,4494790,4500583,ENSMUSG00000042041.6,-,2010003K11Rik,protein_coding,5.815615427470255,11.761921318229325,11.211774497688888
chr4,120276158,120276659,1.3029143993421908,chr4,120265079,120289349,ENSMUSG00000052135.8,-,Foxo6,protein_coding,3.6905379328661096,2.471214598524356,6.246431975069636
chr4,143278376,143278877,0.5796931435923893,chr4,143265431,143301564,ENSMUSG00000028583.10,-,Pdpn,protein_coding,11.363211534694283,10.07047633306233,17.831897196893443
chr7,57704811,57705312,1.2918166904588604,chr7,57588518,57830802,ENSMUSG00000033676.9,+,Gabrb3,protein_coding,1.705363723808182,2.327147718675122,4.450521157411282
chr8,120678385,120678886,0.883011144891531,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,8.425946628262183,9.137169205024096,15.024227609653435
chr5,114826134,114826635,0.8429983339937294,chr5,114826573,114831215,ENSMUSG00000082052.1,-,Ywhaq-ps2,processed_pseudogene,8.540814810408328,9.261797024104409,13.880298249021976
chr2,156648623,156649124,1.0331147054210994,chr2,156611705,156766363,ENSMUSG00000061689.11,+,Dlgap4,protein_coding,4.521127470477136,4.623273049048083,8.352425702793632
chr4,124766617,124767118,0.7752915389241326,chr4,124739850,124803511,ENSMUSG00000028894.14,+,Inpp5b,protein_coding,2.64267112476477,2.92290739444804,4.56929823081849
chr9,108832345,108832846,0.7989995322459389,chr9,108824320,108854969,ENSMUSG00000023473.7,+,Celsr3,protein_coding,5.7537575467617925,7.718600009491819,10.245736282028838
chr4,153439839,153440340,0.4802259064367059,chr4,153371221,153484811,ENSMUSG00000039546.9,-,Ajap1,protein_coding,16.853355799844405,19.726601134279292,26.899896990991163
chr1,134204185,134204686,0.590830393398221,chr1,134197223,134237431,ENSMUSG00000042429.8,-,Adora1,protein_coding,13.107602597472672,15.19270893104538,19.4161179793809
chr7,25317035,25317536,0.5422122759046057,chr7,25304106,25318195,ENSMUSG00000043843.12,+,Tmem145,protein_coding,3.31985560048574,4.68104718058221,4.8795592218
chr7,25317035,25317536,0.5422122759046057,chr7,25315164,25367917,ENSMUSG00000045039.9,+,Megf8,protein_coding,3.31985560048574,4.68104718058221,4.8795592218
chr11,53465987,53466488,0.7243133988724727,chr11,53455205,53469766,ENSMUSG00000018387.8,+,Shroom1,protein_coding,5.945947523840411,6.001896606947848,6.822875580149972
chr7,132764177,132764678,0.8556606567465755,chr7,132710082,132815886,ENSMUSG00000030956.11,-,Fam53b,protein_coding,4.358399572486649,8.289610756133607,7.333713521500547
chr7,132764177,132764678,0.8556606567465755,chr7,130160451,133125350,ENSMUSG00000030849.13,-,Fgfr2,protein_coding,4.358399572486649,8.289610756133607,7.333713521500547
chr17,45475259,45475760,0.839942422999645,chr17,45446937,45476938,ENSMUSG00000023935.9,-,Spats1,protein_coding,5.110939848208856,5.602293281973955,7.569263928426716
chr14,76480432,76480933,0.7574802628076723,chr14,76412961,76509765,ENSMUSG00000022010.15,+,Tsc22d1,protein_coding,2.80783807006256,3.2525586043482,4.79494258789595
chr17,25861280,25861781,0.4554850520317105,chr17,25842771,25863501,ENSMUSG00000073434.7,-,Wdr90,protein_coding,32.016808401324795,37.18336758451785,37.59386438761881
chr17,25861280,25861781,0.4554850520317105,chr17,25861698,25870738,ENSMUSG00000025732.5,-,Fam195a,protein_coding,32.016808401324795,37.18336758451785,37.59386438761881
chr17,25861280,25861781,0.4554850520317105,chr17,25792894,25966784,ENSMUSG00000097518.1,+,Gm26694,lincRNA,32.016808401324795,37.18336758451785,37.59386438761881
