gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,18mo.9mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,Tanova.max.loops,Tanova.std.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,Qanova.min.loops,loop_size.log.min.loops,Tanova.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac
Tcerg1,64306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075187496364163,0.2075187496364163,-0.0782985034631749,0.1722642025264993,-0.0435366505750334,0.0863622576178726,0.8744691179052118,-0.0724174451014372,0.1743575580239142,0.1247123242885159,-0.0620729362595183,0.085812772453212,-0.0931094043908804,0.0137133417481801,0.0514962729554318,0.0514962729554318,0.1859934120493164,-0.0950329235304652,-0.0782985034631749,0.9999999999909832,1.1699250014322935,1.0669415114511471,0.1247123242885159,0.0064653840328094,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008023214975753,0.0223795633154822,0.0215772418179069,0.4484100017245238,0.0070428266938109,0.8328104208369821,-0.0158870021178445,0.0229298288116555,0.4684763489581444
Clk1,13877.0,0.4727529971343083,0.2294818461224013,0.0,0.0,0.0,0.0,0.0,0.5331966944615012,0.5331966944615012,-0.1268127017844458,-0.0379299299067525,0.0,0.0372482172853834,0.0,-0.1171144909193717,0.0960186870071062,0.0775405439577259,0.5454260537792124,0.0642820893757478,0.0,0.0979106143682097,0.0086832897706337,0.0086832897706337,0.2835731004259272,0.0,-0.1268127017844458,0.8231222379110954,1.3870231231023928,0.8976175370033479,0.0573193013151852,-0.0565326422449565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108274176775307,0.0305279369688616,0.0413553546463924,0.344071177010806,0.0459764671700798,0.6534011701538008,0.1502120231283047,-0.1042355559582248,0.6068921047923046
Plscr4,35083.0,0.3609817154123229,0.2834272132561675,1.019365324864955,1.019365324864955,1.0,0.5563933485234793,0.0119960796169388,-0.0186218808773346,0.0,-0.088881908804312,0.0,-0.2571317042752086,-0.0162697463516363,0.8231222379110954,0.0,0.0726121624526756,0.0008382156559099,0.1960084619525685,0.1108956996412692,0.0,0.0962549740360247,-0.0481403308878336,-0.0481403308878336,0.1089592699825015,-0.2089913733873749,-0.1271360485330526,0.3219280948801484,0.5849625007091332,0.2635137942158931,0.0069138862728468,-0.1506390348796213,1,-0.2089913733873749,-0.2571317042752086,0.0541156001330501,-0.0481403308878336,0.0,0.0,0.0,0.0,0.000265245777677,-0.0006194060999999,1.9815854,0.7024361536110161,0.0006943491285714,-0.0007102518714285,18.539764654580964,-0.02786967,0.405446019030816,0.04319527,0.51051027,18.461990950585573,0.13484986,0.00731478880856,-0.0023201199550821,0.0049946688534779,0.1941489258989404,-0.2775817818401394,-0.0365537086349037,-0.2235642165905072,-0.0540175652496321,-0.1424306957963168
Zbtb5,21170.0,1.4720684443122467,0.2364401958217818,0.1391301857581743,0.2364401958217818,6.0,1.4720684443122467,-0.0513413660765803,0.0324758864052863,0.0,0.0337510208097953,-0.0235456968909919,-0.0971055510515537,0.0960933745544103,0.1520030934434468,-0.1408184218346244,0.0633090829408091,0.0561641322417694,0.1920671312154071,0.0659158433828403,-0.1255308820827658,0.0576566112470621,0.0437133687068174,0.0437133687068174,0.214229524231864,-0.1408189197583711,0.0106265542998176,0.7776075786549645,0.6520766965721987,0.3278056810826409,0.0344383372179935,0.0758989614107141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006337151593968,0.0005470154499999,3.3330085,1.1163789457951605,0.0004676139857142,0.0005488808785714,18.021766390165183,-0.00092963,0.1946723457216451,0.0339710399999999,0.1701248,15.900678158743355,0.04607338,-0.0182334240059781,0.0614814218958751,0.043247997889897,0.1204481431302778,-0.1176872552442809,0.0871429242693957,0.0157321981367885,-0.1334194533810695,0.2820235447775183
Ints3,42234.0,0.3312059084748959,0.1356550993573835,0.063425380141564,0.063425380141564,1.0,0.1816068064897393,-0.027857953864846,0.2843862038884532,0.2223924213347308,-0.1050054802116324,-0.1088615244156265,-0.0467872953039867,0.0062768025957096,-0.4854268271661199,0.0185193370836396,0.1003544088894576,-0.0317402700117552,-0.0576121989523925,0.0907074555570743,-0.8300749985506743,0.0190383570750382,0.0209083867719863,0.0209083867719863,0.4984346320140448,-0.0676956820759731,-0.1100709375534935,0.4150374992758383,0.5052353082490475,0.4933297298726792,-0.0185058382367591,-0.1394621580726349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009121013253412,0.0010350322,5.235322,1.201103436275169,0.00053098368125,0.001038271071875,16.533638927714286,-0.0594869499999999,0.4964230327408948,-0.01727655,1.0932232,13.871135184243045,0.038853567,0.0172004810955915,-0.0136065941121452,0.0035938869834462,0.1717675259875907,-0.0354271563711707,0.198506601399605,0.1510061069267374,-0.1864332632979081,0.4229588576314342
Dnttip2,10883.0,0.4545658634640377,0.1785052770210504,0.2768402053583401,0.2768402053583401,1.0,0.4854268271693254,-0.0217141971830663,0.4662819179600452,0.3743955147802769,-0.1538711816252345,-0.0677277847915478,0.0396922201963603,0.085848530223338,0.4425182357004624,0.0263298887712171,0.0869451711564783,0.0034978677148718,0.3084744488850572,0.1241554308143304,-0.9652345818359728,0.0829216637818901,0.0300616126257535,0.0300616126257535,0.4467121741626842,0.0096306075706067,-0.1294403944928586,1.1096244911704245,0.6214883767423856,0.2974565022491608,-0.0112311921551861,-0.0260095942039209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175813867438945,0.0133530966723132,0.0309344834162077,0.0,0.0396922201963603,0.0396922201963603,0.0096306075706067,0.0300616126257535,0.0096306075706067
Sde2,16986.0,0.6184372052715359,0.0780025120011682,0.3087527061393134,0.3087527061393134,1.0,0.6184372052715359,-0.1514079796452195,0.2981794444825586,0.448630947202292,-0.0415721745635027,0.0,-0.0071018986264697,0.0047574200624849,0.5849625007181505,0.0,0.0177174335381096,0.0058194585275481,0.7655664521681705,0.0770079060653558,-0.0365258760250215,0.0399683125654484,0.0470752277793344,0.0470752277793344,0.1663141991915454,-0.0541771264058041,-0.0408023759468478,0.9328858041352172,1.1844245711300831,0.7254835432047616,-0.0150988396406181,-0.0534572904888275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000708789502718,0.0005212044999999,3.0990975,0.7717021959686231,0.0001794155607142,0.0004147958178571,17.17944892713707,-0.06702603,0.4940113999458976,0.0068478825,0.5332996,16.09040192230365,0.030009795,0.0591490850724051,-0.0027584791006782,0.0563906059717268,0.0807554842861314,0.0239122895581559,0.1245661357164906,0.065515216545633,-0.041602926987477,0.2246514430031982
Klf7,92835.0,0.5849625007202315,0.1356550993573835,0.0,0.0,0.0,0.0,0.0,0.0569765080874773,-0.0274807364220546,-0.040330589422723,0.0,-0.0479951596325332,0.0082105525433537,0.7004397181341564,0.0,0.0460605488643128,-0.0102157187265397,0.2575330169009948,0.0952644774956405,-0.3103401206110332,0.0556630918752045,0.1103251802158951,0.1103251802158951,0.3147434586883572,-0.1583203398484283,-0.0600453893520115,0.943416471630969,0.7258250365588124,0.4123673257859717,-0.0404916984030069,-0.0810424648804728,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005232661470898,0.0002506863999999,5.120044,1.0504906323512797,0.0005873836364238,0.0002470855913907,16.76585585281764,-0.07201207,0.4736133591677158,0.0045428999999999,0.01992016,13.517792395768357,0.0035542792,0.0175774675786179,0.0219040922780757,0.0394815598566936,0.1562445736224778,0.0128683367824093,0.3688633212446399,-0.0667960093553445,0.0796643461377539,0.3862243639776643
Spry2,4872.0,0.3598959450858521,0.3870231231085945,0.0,0.0,0.0,0.0,0.0,-0.0311717794640805,-0.0486839184339307,-0.1712567447281952,0.0,-0.1023080296344467,0.0513059812666787,0.5849625007131416,0.0,0.1498862338959421,0.0538787596751157,0.2181211693152726,0.1074430335538527,-0.3451354860478579,0.0848702291999066,0.0887317906306428,0.0887317906306428,0.3524105691780944,-0.1910398202650896,-0.1663519566528322,0.4150374992775081,0.4545658634640377,0.3933002092062488,0.0538604774697549,-0.0943510633789292,4,-0.1086225607305779,-0.1181672142109508,0.6098928974069898,-0.0095446534803729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767536374267638,0.249548304614706,0.3263019420414699,0.1216243814657843,-0.1057038098581117,0.0383605084921967,-0.1263427611976831,0.0206389513395713,0.0788642093046294
Gm27017,18362.0,0.2713020218165418,0.0,-0.2700891633670199,-0.2700891633670199,1.0,0.0,0.0,0.5465547021843196,0.5465547021843196,-0.1035846319824473,-0.1648710342893791,-0.1003903296598804,-0.0068598664304229,0.4405725913846252,-0.1454749502522569,0.1071002575371142,0.0682183954405246,0.7075187496243938,0.04031409522571,0.0,0.0146731614816073,-0.0617550574660317,-0.0060460242017124,0.2276375389442192,-0.094344305458168,-0.1035846319824473,0.6780719051018176,0.7369655941469699,0.0416441268929191,0.0682183954405246,-0.0353662365419227,1,-0.1237696847918869,-0.3529235297155217,0.0059475896610321,-0.2291538449236347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772108155576407,0.0892135261995749,0.1664243417572156,0.3558432955068012,-0.3522374404083132,-0.0994504575168062,-0.074531919045688,-0.2777055213626251,0.0143306195254711
Hemk1,11266.0,0.2223924213360666,0.1192989283721468,-0.1235746851184353,-0.1235746851184353,2.0,0.2282689876729167,-0.2135639044654349,0.3081862233242639,0.146841388328772,0.0276970862411181,0.0712675421947348,0.0,0.0355509011074408,0.0,-0.1261428428858584,0.1007982295478537,-0.0493013473094432,0.1405532041551422,0.0524959262385101,-0.7842713089412019,0.1020381129939004,-0.032588632702009,-0.032588632702009,0.515052695225083,0.0,-0.0027894995331547,0.6629650127202149,0.5474877952989883,0.4547667470522934,-0.0246637100316382,-0.0216042610683251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004935717008192,0.00035266445,2.25475,0.5832355645969096,0.0002540668524999,0.00049164661,18.45797393131233,-0.04994065,0.2703055427058188,0.005810483,0.12796807,16.864234517469953,0.0002454709,-0.0189202099780589,0.0168064278494121,-0.0021137821286468,0.0873078975572386,0.1625598919956563,0.2602316447234042,0.2748681932238172,-0.1123083012281609,0.684248392784476
Acp6,18522.0,-0.3155018257272992,-0.4854268271693254,0.4581062211703335,0.4581062211703335,2.0,0.5025003405287416,-0.1160282935216509,0.5030785370848768,0.2874544180271559,-0.0323271525296406,0.1387518954027915,-0.0036209381080929,0.0074195014000926,0.749191896498222,-0.4264089943698483,0.1119364160591045,0.0701061887336669,0.3083807667162677,0.0306370863394093,-0.5145731728235754,0.1118545374640156,0.0289719753150237,0.0973922013171009,0.2644204445135582,-0.1307615823463108,-0.0304277507659646,1.3219280948657215,0.8073549220421463,0.4321242943440931,0.0481589155549236,-0.0395334758537075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006480769341049,0.0002911178999999,2.8603017,1.329427586519388,0.00069863515,0.0003031046333333,17.141887776320054,-0.000679,0.0,0.027349985,0.3418772,16.166516179537346,0.053607594,0.0253677698441806,-0.0256183651469611,-0.0002505953027805,0.3068806493577485,-0.2395126920729925,0.0873207545601237,-0.3218717719045181,0.0823590798315256,0.0494254390852568
Csde1,37760.0,0.0406419844972312,-0.1876270031752831,0.0,0.0,0.0,0.0,0.0,0.1645471201955858,0.1418964829997357,-0.0469919101410005,0.0,-0.0408865756162448,0.01603224509065,0.1520030934434468,0.0,0.0539061580471171,0.0067385366743408,0.2339674156436091,0.0431310276579417,-0.32192809488616,0.0293511637554695,-0.036169933843615,0.0116890681678416,0.5029375045997532,-0.050208951951808,-0.0425836694278827,0.7369655941630002,0.4150374992768402,0.1737994142234005,0.0129483056496194,-0.0375689530394063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124485452716809,0.0085014925504408,0.0209500378221217,0.0307955360869027,-0.038025991144894,-0.0040378061181245,-0.0182857256370067,-0.0197402655078872,0.0719094532317898
Orc6,8646.0,0.6520766965771951,0.4720684443139245,0.0,0.0,0.0,0.0,0.0,0.459431618632379,0.459431618632379,-0.0370860611196279,0.0,-0.1706501108249485,0.0477593471631783,0.2895066171942568,0.0,0.0848454082828062,0.0848454082828062,0.8073549220498757,0.0,0.3479233034174966,0.0,-0.0910300456224444,-0.0910300456224444,0.0,-0.079620065202504,-0.0370860611196279,0.459431618632379,0.8073549220498757,0.0,0.0848454082828062,0.0477593471631783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003723462127656,-0.0017905726999999,2.3103468,0.5640062469409507,0.0025077436,-0.0018001913499999,16.431641616869722,-0.00257872,0.133526333559846,0.0665561549999999,3.6275127,16.277650643841742,1.0939231,0.1393799845715385,-0.0212148837900798,0.1181651007814587,0.0201948716699934,-0.1923238630142748,-0.1706501108249485,-0.0734962770762498,-0.1188275859380249,0.1448888985886711
Per3,41013.0,0.0,0.0,0.0360692547074767,0.0360692547074767,1.0,-0.0524674198940715,0.0182634285285968,0.0,0.0,0.0,0.058605417708085,-0.038973484237915,0.0358673983966602,1.584962500707416,0.0311433794880864,0.0,0.0,-0.5849625007177206,0.0,0.0,0.0,0.0324238306875654,0.0324238306875654,0.0,-0.0713973149254805,0.0,0.0,-0.5849625007177206,0.0,0.0,0.0358673983966602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005432348393537,0.00075634685,3.3856225,1.0478660313514072,0.00019956919375,0.0007610050249999,16.022538171746607,-0.0460789199999999,0.5612261891443463,-0.05327152,0.030702291,14.608890077895536,0.38325617,-0.0064945625530293,0.013143155511714,0.0066485929586846,0.2432123029081888,0.0905448677841138,0.3782445575188447,0.0682513796692627,0.022293488114851,0.2536598900405519
Fnta,16928.0,0.2386104660396188,0.3325753390857713,0.1170394211900607,0.1170394211900607,1.0,0.622930350919165,0.0062199263270444,0.0969806630413614,0.0614005446638818,0.0020197675209479,0.0,-0.0183949781936381,0.0417594077943412,0.7870103752167876,0.0,0.0393770766301626,-0.0084735369966573,0.3158098201006584,0.0595188204110215,-0.1699250014413102,0.0825424768815051,-0.0604361301792755,-0.0307211493341559,0.314745102709027,0.0123261711405178,-0.0143307736666283,0.5849625007171486,0.9125371587456828,0.373184257849959,-0.0124713057779232,-0.0080087358835045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006523554494928,0.0001393173,3.4324083,0.9046268476995656,0.0004541105480769,0.0002948038711538,17.148013208336764,-0.03715379,0.1774212038973503,0.0133207849999999,0.0150166545,15.122423595354174,0.019813407,0.015503040617932,0.0122480236544781,0.0277510642724102,0.0861006946257095,-0.0423219953963112,0.0185603896384001,-0.0110740128556956,-0.0312479825406155,0.0206202245403557
Gnl1,9611.0,0.3093280581071234,0.2109784566089039,0.065095028221787,0.065095028221787,1.0,0.5025003405282993,0.0743150761336707,0.207518749637418,0.207518749637418,-0.0339869383364952,0.0,-0.1313956039602528,0.0134808510700548,0.5025003405282993,0.0,0.0558622390211285,0.0212151793573394,0.2209883375724179,0.0338432232520707,-0.8479969065421264,0.0954770471748549,-0.1414416933881863,-0.1414416933881863,0.5612259185566557,0.0100460894279335,-0.0339869383364952,0.415037499274836,0.5305147166938475,0.2761171938836646,0.01901091342667,0.0124680546721931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416587386964261,0.0314033686760346,0.0730621073724607,0.0976402371044442,-0.0379088367637732,0.0634127858237882,0.0908122597917966,-0.1287210965555698,0.2508950870557509
Pcdhb19,7137.0,-0.5646415084668157,-0.9164450070751466,0.1926450779419664,0.1926450779419664,1.0,0.2995602818582137,-0.0156974212219576,0.3144084656750588,0.0,-0.1017782578526338,0.0,0.0,0.1212073810489977,0.0,0.0,0.1207894571139611,0.0297762522198752,-0.6102963496189798,0.1020619898404315,-1.584962500673066,0.069732380417543,0.0,0.0,0.7263923835526478,0.0,-0.0672907075005638,1.3219280948440812,0.5849625006971113,0.6768573209246649,0.0508282844305602,-0.0360386252362789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154525986396428,-0.0315586936204881,-0.0161060949808452,0.0,0.0,0.0,0.0,0.0,0.0
Rnf168,23975.0,-0.1750867065575594,-0.1332665308630538,0.0,0.0,0.0,0.0,0.0,0.3096486393416171,0.184424571136641,-0.0264425051570356,0.0,0.0694842403313451,0.0615183437432236,0.5849625007194383,0.0,0.2168167846111344,0.0477035395637086,0.2597838850026891,0.0350747829289124,-0.4474589769694725,0.0779389086557147,0.0731978407000553,0.0731978407000553,0.3807751416035284,-0.0037136003687101,-0.0365175026189337,0.9999999999909832,1.5849625007091337,0.748346711745728,0.0512071992086954,0.0173792833202597,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006287599118419,-9.124820000000044e-05,4.9689484,1.3794615682087283,0.0013685664230769,-0.000182718376923,16.15821519666383,-0.1103302,0.3174592292231289,-0.008081715,0.025226582,15.899050034337082,0.19424485,0.0330200850400038,0.0348278978468502,0.067847982886854,0.2331919537831226,-0.0954073715068408,0.0694842403313451,-0.1420529455246447,0.0466455740178038,-0.0037136003687101
Zbtb26,10967.0,0.5405683813606537,0.1409562080193271,0.4584293823491161,0.6780719051115556,4.0,0.8300749985562845,-0.1401008734075244,0.3219280948837557,0.3219280948837557,-0.2630199652093017,-0.0996202750423442,-0.2402378197843019,-0.1601322769019919,0.6705939531497306,-0.0735456582413975,0.1028876883073097,0.1028876883073097,1.1699250014322935,0.0,0.8479969065485378,0.0,-0.1378494350268839,-0.0705014847892004,0.0,-0.1653460713564021,-0.2630199652093017,0.3219280948837557,1.1699250014322935,0.0,0.1028876883073097,-0.1601322769019919,1,-0.3201005023738479,-0.4300726081525869,0.065739316525112,-0.109972105778739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0424036965144568,0.0591098230935934,0.1015135196080502,0.1652069798634778,-0.2402378197843019,-0.1290289849183805,-0.1697363349951014,-0.0705014847892004,-0.0237624312550543
Mettl23,10985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8073549220498757,-0.8073549220498757,0.1228836436697138,0.0,-0.0017696339301589,0.0904056490778817,0.0813001021017338,0.0,-0.032477994591832,-0.032477994591832,0.3625700793824178,0.0,1.1699250014322935,0.0,-0.0663940921243475,-0.0229015583114875,0.0,0.010152743537203,0.1228836436697138,-0.8073549220498757,0.3625700793824178,0.0,-0.032477994591832,0.0904056490778817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1674370097406285,0.1766744683456398,0.3441114780862684,0.0474632573776004,0.0219736100067637,0.0701368933347525,0.0287197274708393,-0.0067461174640756,0.1081884065994174
Cdh6,144974.0,0.1640800242988187,0.1640800242988187,0.2995602818584917,0.2995602818584917,1.0,0.2558389044292397,-0.0131118343831411,0.3962406251562441,0.0,-0.1053067796919799,0.0,-0.8229048525986191,0.0672318177596964,0.0,0.0,0.1437434422069112,0.0751417362177377,-0.0830074998533643,0.0529353263705583,-1.5849625006249766,0.0404305916537608,-0.266882188712735,-0.266882188712735,0.6352472884775666,-0.5560226638858841,-0.1144707082003593,1.5849625006249766,0.0,0.1856104123144264,0.0667974234465778,-0.0462709674465084,1,-0.5560226638858841,-0.8229048525986191,0.9844881796443088,-0.266882188712735,0.1864131241705806,5.700439718143866,0.8144443466293239,0.6280312224587432,7.720948441250574e-05,-8.937805000000022e-05,0.5761321,0.2058289905744846,-0.0002324229499999,-8.937805000000022e-05,19.227177894752018,-0.0154278399999999,0.0,-0.03390036,0.14367649,19.215423982058592,0.28504595,-0.0114244006062434,0.0159965937676758,0.0045721931614324,0.2312093034025028,-0.480898976043179,-0.1405216284905256,-0.2834043157358417,-0.1974946603073373,0.0491893767354389
B130055M24Rik,11724.0,0.2854022188614395,-0.2403453690039767,-0.0769619818147813,-0.0769619818147813,1.0,0.5459683691043837,-0.0209764638789093,-0.1418964829993063,-0.1418964829993063,-0.052050722147944,-0.0689621947533183,0.1023529487432339,0.1151542105561391,-0.3672089741877586,-0.0710037013175313,-0.0577606157214063,-0.0577606157214063,0.1926450779415374,0.0213190852102132,0.044394119358385,0.0247735382867383,-0.0036822883985085,-0.0036822883985085,0.0,0.1060352371417425,-0.052050722147944,-0.0614005446638818,0.1926450779415374,0.0,-0.0577606157214063,0.1000793408353035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006051776747013,0.0006877930999999,4.5882883,1.2951061972272055,7.501464285713953e-06,0.0007181331714285,17.186812962735733,-0.04784363,0.1509030223438776,-0.023679378,0.048963595,15.728026781352568,0.04223582,0.0536592831592936,-0.0090294989069318,0.0446297842523617,0.0412804154370123,0.1315426104289432,0.1607322721146524,0.1654092117815802,-0.0338666013526369,0.2247831864214178
Larp1b,90406.0,0.6100534816813683,-0.1864131242302784,0.0,0.0,0.0,0.0,0.0,0.4693004393279551,0.7964666059116468,-0.0917797464080374,-0.1422153521139644,-0.0841273099033985,0.0169492816969478,0.3479233034174966,0.0770467100899146,0.1087290281049853,0.0797655037942695,0.1145125970608829,0.0494649016077643,-0.8744691179052118,0.0087570676644114,0.0146345551389099,0.0146345551389099,0.4865290589635936,-0.0987618650423085,-0.0902877813917572,1.459431618614345,0.6100534816813683,0.5591027521173988,0.0797655037942695,-0.0579565342446266,0,0.0,0.0,0.0,0.0,0.2837929659445861,6.475733430968019,0.5849625006166129,0.3011695346720268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017490013366192,0.0119841534143261,0.0137331547509454,0.1332864883470496,-0.042413231084084,0.1338673375836279,-0.0254843226433477,-0.0169289084407362,0.1671217940883322
Tmem101,3858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004372817429725,0.0006474780999999,3.722777,1.0516693186025077,0.0001652604285714,0.0005939440071428,16.753996932754227,-0.0191943399999999,0.0,-0.0101562195,0.21217662,16.095067301607052,0.07380217,0.0171152762742207,0.0565827640259283,0.073698040300149,0.1464146814195096,0.1987648902155543,0.3022957043125576,0.1596565269910698,0.0391083632244845,0.3163281808796727
Srgap3,229295.0,0.5761922910925605,0.053771256440914,0.0,0.0,0.0,0.0,0.0,0.0695397996612715,0.2864448342081842,-0.0784182481713005,-0.0813670716548937,0.0,0.1966838657973424,0.0,0.0012055122003644,0.237188943289011,0.03384934656416,-0.076392203466766,0.104628407168179,-0.9999999999959924,0.1020812406595853,0.0,0.0,0.5618799057916821,0.0,-0.0594142435728692,0.5849625007191523,0.5849625007131416,0.7301196344066959,0.0596605439466255,-0.033951787876276,1,0.3605355729683501,0.3278874182333964,0.7476628303221243,-0.0326481547349537,0.5618788874973089,2.000000000036068,0.3081222952962744,-0.2537565922010344,0.0006483216710129,0.0004251823499999,4.7852826,1.1916584594259714,0.000667169066129,0.0005006278080645,15.825207253963566,-0.07156719,0.62738713221584,-0.011246745,0.005429581,13.485326189240524,0.017777976,0.0018904057161895,0.0099862853731297,0.0118766910893192,0.2254998971527073,-0.0690318053625725,0.5787091399211526,-0.0232703747308112,-0.0457614306317612,0.5256274206345181
