gene_name,gene_length.meta,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,9mo.2mo.Q.max.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,loop_size.log.min.loops,18mo.2mo.Q.min.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac
Ttll12,20067.0,3,1.0,-0.0106351314160491,23,0.4579760787806739,2,-0.5142845760930106,-0.2630344058289848,1.0,-0.2577196966730266,0.4683236469426183,-0.013448117920029,0.1326086648391053,0.2393683269283106,0.2393683269283106,0.0,0.0,0.0013965582732609,18.87184509203511,0.0028889752,18.04259988171292,0.0014740415980959,17.744058642277345,0.0009357199233635,15.488153956630583,-0.0023829025999999,0.0415484621471451,-0.014739786222526,-0.0096293098387724,0.2831504208515426,0.0958970092762031,0.2289114794070001,11.684310311124394,0.1859878318966726,3,0.034394041961304,11.406466690585852,0.4400672613661522
Cables2,14956.0,14,0.0,0.1658256607643871,15,0.0664776482345894,5,0.0445489369716587,0.0,3.0,0.0714231632771467,1.2282201502495351,0.2544645347253164,0.1379008115117361,0.2515150098518665,0.20886824611572,0.8504958852078498,11.46862404291807,0.001317660800126,19.01293001430552,0.0036833212,18.08994696349794,0.0011075375171111,17.752944347527343,0.0015868327293032,15.639453768096738,-0.0030103192999999,0.0850266683446415,0.0466243692139743,0.0132503087234113,1.4740917643740987,0.0530415160482143,0.3877131023885161,11.440350119200614,0.060860045991982,5,0.3269721188381878,9.87003134961633,0.1319449660233456
Esyt3,48594.0,2,1.0,-0.0733887743806542,25,0.1391826333880281,6,-0.1413328177463344,-0.5849625006971113,0.0,-0.2161878639408057,0.5773502691479787,-0.0716586054717904,-0.125647619707335,0.0508508396744532,0.0377566067491463,0.4973761265543598,14.675019770438354,0.0006230994759035,19.452430285712243,0.0011905811999999,19.369661239733468,0.000552713549261,18.732710631998025,0.0008188087361338,17.856996871341064,-0.001447714,-0.0183276021363544,-0.0637637405032433,0.0148302728809431,0.2103096287566933,0.1159852686546589,0.3555800730460401,14.204876767604,0.1866391850839737,2,0.0554200679027636,14.056165402961316,0.3001600051432764
Bcl9,94255.0,7,1.0,-0.1142818855308274,23,0.3348125871348886,2,-1.85021985900396,-2.7004397180800552,1.0,-0.1142818855308274,0.0,-0.1142818855308274,-0.0987264977526667,-0.0671575167213123,-0.0671575167213123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0205368374283994,-0.0533624535502981,-0.0351574832715005,0.2528031295362397,-0.0236981507296032,0.170881076538232,11.969746250814543,0.0513309116260065,3,0.0155553877781606,11.734180924123828,0.1950236486435459
Cep63,41946.0,0,0.0,-0.0470908770361444,28,0.394062755297984,5,-0.561470984377171,-0.5849625006971113,2.0,-0.3560862656934933,1.1182773831953,-0.0078403658772857,0.0046917050321004,0.1461835562019146,0.1957431739761794,0.0942180424939045,12.079484783826848,0.000610426597767,20.41699539649441,0.0032408244,17.68002980232821,0.001472088726901,18.166376847852696,0.0016387571879506,16.095067301607052,-0.0021783704,0.0854240072411156,-0.03782856777214,-0.0298495089855951,0.385133718602535,0.1004302558322695,0.2514749544096579,11.659103963473706,-0.1524818519847751,3,0.4214741492326954,11.283558533137276,-0.1379957184584013
Tlk2,105152.0,1,1.0,0.0176955529290336,18,0.0781893063623595,2,1.084962500661044,0.0,0.0,-0.1859782177489366,0.0,0.0176955529290336,-0.107788911386577,-0.0867811906109579,-0.0867811906109579,0.0,0.0,0.0012791202014486,19.42442466322968,0.0026502467,19.137707042473,0.0012501067116275,18.931518883738537,0.0016283102926547,18.136119994976237,-0.0027988821,0.0142043218497263,0.0383025801746318,0.0218968701740391,1.7397432167565765,-0.1495281641596945,0.4310168865978421,15.704876286173429,-0.0107605541484028,8,0.4846275737266921,14.069991054955269,0.40359130645841
Nova2,39431.0,6,1.0,0.3157450605660392,17,0.2600051292478893,4,-0.0481612694849549,-0.6780719051018176,2.0,0.2452020273655426,0.4321242943453431,0.3907768613352066,0.4810701509892618,0.5573160101188952,0.5543889268144522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372809689749841,0.1947307450389159,0.0861566879460247,0.0,0.5984057169457833,0.5984057169457833,7.942514505339826,0.4631917341985061,1,0.1352139827472771,7.942514505339826,0.4631917341985061
Gm4673,4710.0,20,1.0,0.3808769893310804,20,0.3316562935278191,4,0.1638379571505767,-0.9999999999278651,3.0,0.0796628515125417,0.8963704495783338,0.3152987574256424,0.2736002969711413,0.496428630532881,0.5024083145314939,0.0,0.0,0.0021770824911297,18.54241979001432,0.0018584220999999,17.018482742683258,0.0013863544263006,17.359274119764724,0.0020706841437634,15.89585924951887,-0.0020302713,0.0659131980647957,0.176808233377787,0.1237430540618841,0.86645973275598,0.450030830588948,0.601626384379621,10.752380646552975,0.3662789272991323,3,0.1654283927101958,10.024499468943288,0.4844613807425464
Dusp5,13322.0,16,1.0,0.0071042035636987,20,0.4689352907750894,9,-0.745313249817417,-1.999999999891798,1.0,-0.1796292133063,1.0310028272638094,0.0278511139431513,-0.2785722686158502,0.0778756278712842,0.0963495114950481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0643687466305941,-0.2234840226119266,-0.0701694452401131,1.100402744327705,0.114650715702451,0.3478708226159881,12.853894313247634,0.2880958990536204,3,0.1274865719594151,11.622439627778718,0.4006696255096713
Ankrd37,8805.0,16,3.0,-0.01656597024407,21,0.2982719294689029,8,-0.167481250351561,-1.584962500673066,1.0,-0.13472785103305,0.7670353858653858,0.0148110062559799,-0.0788574835979813,0.0861646612171835,0.0923864299876882,0.0,0.0,0.0015390174191426,17.343133654208287,0.0028908913999999,17.285099967840047,0.0016943365484581,17.284670565302328,0.0008737242046662,17.225348671320933,0.0034395482999999,0.1517456816802513,-0.0409889026711667,-0.0954937026838131,0.4222728884531774,-0.263530711234684,-0.1492342195354119,11.43619099548147,-0.0756698561372168,3,-0.0610603676792909,11.03466258446098,0.1135293946635644
Gpkow,13131.0,16,2.0,0.1712421934941501,23,0.1943790150496576,5,-0.9473931187788998,-2.3219280947719465,2.0,0.0413377169249158,0.0,0.1558762636820358,0.0772478835729173,0.2959861389961465,0.3407479160196938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039273326664068,0.234411345675618,0.1639047807611343,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Fbxo25,32719.0,1,0.0,0.0481379024205954,27,0.3567405900601978,7,-0.5681828461954795,-1.4854268271516933,1.0,-0.1677516012793733,0.5509438424654413,0.0365315396882899,0.011471105419563,0.1707555294438767,0.1385927860326528,0.0,0.0,0.0017373021900623,19.88010662457881,0.0027508246,18.91694658394728,0.0015052540754924,18.377309404464764,0.001641515168905,15.746041882930664,-0.0038324052999999,0.032187054631706,0.07991624390169,-0.0483156008486524,1.4366006851807198,0.3009208338188593,0.4486158244913301,13.248965263607673,0.1402881879169154,3,0.3751873230337481,12.363168405702678,0.2146068210105141
Lnpep,103640.0,6,0.0,0.1257708444382288,15,0.1848347931613183,3,-0.0506676978166195,0.0,3.0,0.1003931257838588,0.3694617957306761,0.1379574025894241,0.2059883351370928,0.2706382019685353,0.2751415071768539,0.2443879880118294,14.587894689529572,0.0024406794049746,16.889955447941286,0.0043652429999999,16.630352455411792,0.0018706309715169,16.6304658356158,0.0019018145576601,16.124565621917384,-0.0007131609999999,0.0465077060699045,0.0339492793521759,0.0300946731711102,1.8961116147604156,0.3204016649510857,0.4619762665394926,14.646558710154554,0.122500225219929,4,0.3021657304044725,11.873472065293685,0.2157874915926572
Adi1,6944.0,8,5.0,0.2829341001618157,19,0.3138524584207589,4,0.3729632740756058,0.999999999981966,3.0,0.2829341001618157,0.3914849969404568,0.2829341001618157,-0.1062417026410793,0.0604534472196808,0.0924054648754677,0.0,0.0,0.0014135309135735,19.71674244374683,0.002138125,17.47080184019021,0.0013497987649242,17.931749410415232,0.001431490677293,15.911813274177565,-0.0020614283,0.0550467400826616,0.1355999555007426,0.0188738663501789,0.4317315299248412,0.3003014827850212,0.6610224920276262,11.327552644081296,0.1767847958392967,3,0.1885896757225178,10.904150416610165,0.5760286203035703
Degs1,7032.0,14,0.0,-0.0300528572578029,20,0.3686657803511757,6,-0.9357849739859964,-1.584962500673066,0.0,-0.0832724030166627,0.4956832198299762,0.0465427548565303,-0.1434716273896059,0.1813434945621393,0.2514999562110862,0.0,0.0,0.0013822077540412,18.74375624808358,0.0020839725,18.550504226255217,0.000729215490158,17.964545348708963,0.0011515150092095,16.97665361785045,-0.0002565855999999,0.0254898413894045,0.1764823217931559,0.0383977074431688,0.3586425381626834,-0.1371089231763473,-0.0048912276887,11.439830883981443,0.0541189887662977,3,-0.0513702628531369,11.100942913370888,0.1647051166244124
Rad51c,28309.0,12,0.0,-0.1025202876095163,23,0.3676544917626079,4,-0.3962406251562441,-0.5849625007131416,1.0,-0.3056121529871616,0.4468058297931401,-0.1118816668076076,-0.0206212223063326,0.1330737002868131,0.1149235251082292,0.4357918846141942,13.78135971352467,0.0021432816035782,17.530238671366,0.002041276,17.133644844908837,0.001937268916044,16.848855549160966,0.0018818120881596,15.261874547346048,0.000145795,0.0219298182535271,-0.0903917829856465,0.0859896158994719,1.103952862441282,0.2264791868303186,0.4535242859983742,13.423115910147114,0.0958432980186712,3,0.2775387590222945,12.160296955188182,0.2105223652634054
Zfp212,12163.0,15,3.0,-0.0587499382301499,23,0.2008023243714098,6,-1.0219031268323888,-0.9999999999639329,2.0,-0.2361034419818819,0.5765998643714327,-0.0070562892660396,-0.2279461955507749,-0.0092728050614556,0.0033359502304233,0.0,0.0,0.0030429307952462,16.03083953214138,0.001657881,15.873574965744222,0.0013379018914406,15.873574965744222,0.0043808326866869,15.716310399347066,-0.0049479049999999,0.0581904096433175,0.0845205035748141,0.1137903675311337,2.2757777634816136,0.0950161534149071,0.1870913036927485,11.211888294546064,0.0285957529187202,3,0.1976332689616229,9.717161575079432,0.274549361423268
Caprin2,53745.0,2,0.0,-0.1529958442627295,22,0.014536196907616,4,0.2352765777161699,-0.4150374992668215,2.0,-0.2623087005514546,0.0,-0.1529958442627295,-0.2466827581302304,-0.0159060920232347,-0.0094149578059052,0.0,0.0,0.0015856500427022,19.270147015493663,0.004319026,18.28687188726913,0.001948083367344,17.20124882726862,0.0023641923581491,13.460327901362929,-0.0010042651,0.0427928714246695,-0.0515269912894743,-0.0831265985572163,0.4222414684085394,-0.0502824299818411,0.2251593445517108,11.586370695114011,0.0025871340312345,3,-0.0255498155509159,11.151429875016378,0.3081019211711797
Zfp61,10193.0,12,2.0,0.351132550602367,26,0.2570673968803691,7,-0.4619741959311887,-1.3219280948657215,1.0,0.1773716754319472,0.3675126680625795,0.3100062504854559,0.2000645811446957,0.4554235060297879,0.4344390723123164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0748036309902128,0.2210476227189119,-0.0263007787819542,0.2059795364220935,0.322961777681461,0.5813702428093959,12.214319120800797,0.4225540316472596,3,0.2164822683398419,12.00514197188914,0.6166706047986059
Crtc3,102250.0,4,0.0,0.0213785671250328,18,0.1997689460373859,4,-0.0890359525418921,-0.9999999999278651,0.0,-0.0883761052898588,0.5600589551946284,0.0810830203237696,0.1545497565349309,0.2624603130204836,0.2885472196370506,0.50704,15.676645808289694,0.0013546205750891,17.811274335606463,0.0027315969999999,17.60424916087208,0.0020843602159059,17.474338374581574,0.0015150091235139,15.85462492740639,-0.00284523,-0.0227502884676298,-0.0275427275670243,-0.0380721295754828,2.024365389713618,0.6867577458092186,1.552649136126622,15.678985187821077,0.3206016319629592,6,1.3797570112615367,14.591441110286754,0.5674071881564191
Plch2,73669.0,4,0.0,0.1644687650537153,14,0.2997229073013434,5,-0.5428491035190721,-0.7369655941469699,1.0,-0.0089680444043329,0.5431061150392212,0.1654586306700922,0.2177066709597461,0.2756157371243667,0.2488070882101452,0.0,0.0,0.0021241295464947,19.876173678124427,0.0025928108999999,19.03538908512194,0.0010875965422462,17.93896978236419,0.0018473600936466,13.302210506548802,-0.0022463138999999,-0.0063213466261905,-0.0757606446492729,-0.0930930273517587,1.1341763751077776,0.5613646742605187,0.7545663776743995,14.948595372553402,0.2774275755613853,9,0.7888442179245555,13.33310596816927,0.7512589714955552
Mt3,1539.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.095067301607052,0.002134502,16.095067301607052,0.0,16.095067301607052,0.0,16.095067301607052,0.0057173169999999,0.0944233196226977,0.0237411263584136,-0.0386374062986323,0.0,0.3634384876518099,0.3634384876518099,10.859534786382731,0.2079342362608027,1,0.1555042513910072,10.859534786382731,0.2079342362608027
Hlcs,184689.0,2,0.0,0.0988262196431255,14,0.2670789873878578,4,0.4427953273676142,0.4854268271619979,3.0,0.0727932328263198,0.0,0.0988262196431255,0.2607012108745095,0.3046090895500439,0.3089314635557443,0.5076976981228234,16.01543970369928,0.0039424943646022,15.119994815250426,-0.001390683,14.52508886605785,0.0016670636336169,14.52508886605785,0.0022754307309853,13.930182916865272,0.0033850169999999,0.0017732670122408,-0.0322443490550842,-0.0285088375705262,2.1063555862833634,0.2643935314467616,0.6442982571943993,16.36528011925034,0.3929111948690086,18,0.1826046683503546,14.532148497945968,0.9556745904876112
Star,9427.0,22,2.0,0.0622503752248495,21,0.4280193426440541,8,-0.2287593748087404,-1.584962500673066,0.0,-0.0260211717725011,0.4966286115862567,0.1057103970992023,-0.2420213807578812,0.091012402751317,0.132409143269351,0.0,0.0,0.0020800897546317,18.415968656753154,0.0049654936,17.51115809891891,0.0020625339332838,17.626627669329984,0.0017464981738801,16.86967817790572,-0.0012436943,-0.0410816170526566,0.0652030074854057,-0.050993115735993,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Tmem120a,8963.0,16,0.0,0.1189754714661992,15,0.2046703985038327,5,0.6213830407716363,-1.5849625006890964,0.0,-0.0096864433462453,0.959896754997864,0.0894562549042659,0.1848031271288368,0.2276256507754101,0.1960577405468768,0.0,0.0,0.0018871785209761,19.326003687401982,0.001889535,18.363304907844014,0.000943873958276,18.021815051012517,0.0017883144226586,16.412272121310465,-0.0024380306,-0.0286710598072327,-0.077239415587505,-0.0202490358202633,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Lclat1,135383.0,4,1.0,-0.1376056292761864,16,0.4167781109294131,3,0.1383458330769179,0.0,1.0,-0.1982329098307378,0.6989959420308216,-0.1410574743007545,0.0052725558443178,0.1257141003602004,0.0424255181022097,0.2161239175509208,14.878625729805362,0.0020058437359563,19.311448993550066,0.0032438566,17.674964618382955,0.0016278941222911,17.172569193881635,0.0012350061571625,13.374088547146387,-0.0015862085,-0.0074628451538926,0.0032477094389674,0.0126544726427581,1.9421787262683696,0.073749102040921,0.5579289989966498,15.522060409452124,0.0809267105431595,9,0.5169702655427034,13.039481354231087,0.5889306472607299
Parl,22569.0,8,0.0,0.1073884593777736,28,0.2492538537143569,5,-0.5088641032487466,-1.999999999891798,0.0,-0.3942864119800617,0.804553069622032,0.0677690949146225,-0.1450325582657048,0.0972015669522895,0.1980624215416697,0.2613016147852599,12.761135649828669,0.0019915842533438,16.385997175272873,0.004037969,16.002287618401073,0.0013967449587963,15.968625552334997,0.001230398956634,15.406503985476062,0.00438493,-0.0184127863163131,-0.0496951434290916,0.0720070800637574,1.7129413811655736,0.3116771799342331,0.4362630561707639,13.543998450134554,0.6051778932045964,2,-0.1880104453190818,12.332765983737325,0.6242735014898457
Ivns1abp,19945.0,18,0.0,-0.365725830138536,17,0.252991264097373,6,0.3315175598071867,-2.584962500600932,2.0,-0.3739205321284284,2.1710931145439725,-0.365725830138536,-0.1506279117081463,-0.0113300384858402,-0.0407957923749977,0.0,0.0,0.0018175498439454,19.66275181089637,0.0005100681,18.30987598128913,0.0009465219637559,18.618397777700302,0.0013424361384978,17.959877447174392,-0.0022949249,0.1363794662474017,0.0605178433156718,0.0745104500625557,0.4067480563341467,-0.1023390405995865,0.0126208701539107,11.335948565202353,-0.2657034441001982,2,0.18076124150741,11.04833425633403,-0.1681403713534992
Capn15,27432.0,7,1.0,-0.0799937185933679,17,0.0720201562624005,4,-0.1907402006646389,0.5849625007091332,1.0,-0.0799937185933679,0.4136309509912687,-0.0799937185933679,-0.1302003810405234,-0.0065337329439124,-0.0141599811843722,0.0,0.0,0.002539458440791,16.681567856888478,0.001471922,16.196755792715027,0.0025026377546839,16.149398289180343,0.0014850588768071,15.283233078413188,-0.003700608,0.0016504193280328,-0.0330912656932662,0.031554159596735,0.4615395128257842,0.0252130537469195,0.0828413417259212,11.397674632948322,0.0619771679236481,3,0.2533085425615606,10.98319771070272,0.3482377876126248
Trmt10c,5210.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385192207490518,0.1225327014131774,-0.0549298109673512,0.0,-0.0448800944232541,-0.0448800944232541,11.13506794577788,-0.1208211043528844,1,0.0759410099296302,11.13506794577788,-0.1208211043528844
Exog,20574.0,12,0.0,-0.1106529082680016,20,0.254190636126963,7,0.0650970691055355,-1.8073549220060792,2.0,-0.2637954976825307,0.663635116932112,-0.1107625204413658,-0.0242176184822979,0.1270664749979251,0.1927378668646593,0.0,0.0,0.002650824759721,18.22036888000712,0.0024637635,16.95975384853941,0.0009975906674425,17.220316473064447,0.0029605385292232,15.47059532901062,-0.0018045924,0.0312206185661043,-0.0372836914080891,-0.0065138483330492,0.2778872794797238,0.007002566712198,0.0233110425028537,11.15038196881791,0.2651852198894014,2,-0.2011148395343081,10.953885989092315,0.3059445577416411
Lpin1,75297.0,2,0.0,0.1619154733978285,25,0.3381598706851578,4,-0.2499999999819663,-1.3219280948440812,0.0,-0.4019351291666906,0.8944271909353967,0.0375802718598959,-0.336630251316973,-0.0768514817761966,-0.1322896577655177,0.9845785786819504,9.807354922057764,0.0017991778851056,21.640859205047533,0.00140541,19.842301231227086,0.0010023584130519,19.208523293506648,0.0012562208953627,13.538552713111097,-0.0021559555999999,0.0021522934709693,0.0235853616265787,0.0088644136843087,2.591496680945537,0.7245226463986757,1.2265486529437937,14.794212769983073,0.2542442586075123,2,0.8029482776932992,12.96174789346405,0.4236003752504944
Gm20641,10262.0,21,2.0,-0.1088319280223684,25,0.230872292032898,7,0.202148214165517,0.0,0.0,-0.1844790042104125,0.7071067811355406,-0.1088319280223684,-0.1250126732079066,0.067183994776626,0.0558467704458407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0250093296638067,0.0040456060795405,0.0729898694721974,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Tmem170,13712.0,16,1.0,-0.1403464957641076,20,0.2097582836447853,7,-0.0810057989534572,-1.3219280948440812,0.0,-0.2522086631760842,0.6432024391318093,-0.1233581395982764,-0.244791866990484,-0.0033196261842444,0.0173277407699075,0.0,0.0,0.0,15.563524011867884,-0.0002156629999999,15.563524011867884,0.0,15.563524011867884,0.0,15.563524011867884,0.002252643,0.0479901817464354,0.0280615179997033,-0.0120423854453909,0.9819306456869344,0.180902650085701,0.3140641599690417,12.92536899157447,0.014160103007377,3,0.2403306885593998,11.806832805988478,0.2144529253242633
Pdlim7,17881.0,23,6.0,0.2189353862572005,16,0.2344700371410564,9,-0.1158049047219502,-1.9999999999639324,0.0,0.0300409892229716,0.597558539563581,0.2515523998467714,0.0544290430442613,0.3031031582372118,0.3178315216008593,0.5431196014807367,13.287279506102934,0.0044121508214001,17.442481891739593,0.00351198,16.715184466635737,0.0039309027919035,16.744656669430285,0.0020700278731593,15.554319040558209,-0.0044081539999999,0.0249217479688842,-0.0174757979590475,-0.0271943871968364,1.3113168124247248,0.3922782721567572,0.6163416788172147,11.826151214800246,0.4713341480226761,5,0.2346096374587829,10.84577902081956,0.7864483999552573
Ctns,15446.0,12,3.0,0.1929192473254788,26,0.0559524251846079,4,-0.7222421718721567,-1.999999999891798,1.0,0.1154965800391565,0.9664134552131548,0.1875955931001864,0.0535845538968802,0.1118057886293187,0.1032736484499963,0.0,0.0,0.0007465970226455,19.69356182367577,0.002679684,16.106440257078944,0.0006248940160075,16.834363817124128,0.0004550520272993,15.625537627006244,9.24340000000006e-05,0.0322476361288135,-0.089842562207726,0.0179286082331404,0.5033522274957872,-0.0345334801145132,0.3258864077143832,11.299780402858596,0.1403436366903462,3,0.0853139904478461,10.831521234542253,0.5346195274119996
Tmem30a,24564.0,12,1.0,-0.2239660204451552,32,0.1630134229127571,6,-1.10730936491196,-2.3219280947719465,0.0,-0.6030972735238356,0.6408699444154267,-0.247762484693695,-0.7213414566865981,-0.1569121859124872,-0.0324550653952169,0.0,0.0,0.0021945162280322,18.089833201375352,0.0019876209999999,17.715170312875273,0.0013576888382741,17.67952731725362,0.0022598355007975,17.084580042653272,-0.00357157,0.0400374941573044,-0.063466594238083,-0.0283252283809323,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Nrbp1,10702.0,15,0.0,0.070925228776547,16,0.154653863572781,5,0.1047866134626844,-0.3785116232504006,1.0,-0.0759776936713567,0.59537414707466,0.1275235978366728,-0.0387511671805138,0.1024717090247342,0.0697159814756442,0.0,0.0,0.0014168753022011,17.795950857635322,0.0020580269999999,16.14533797725658,0.0009182168723471,16.547397841904065,0.0010225219330046,15.197293495529133,-0.0017800309999999,0.0284434537645472,-0.0430607393602424,-0.0498215382107637,0.2677385373903279,0.2057209919475888,0.3408966397988724,11.1401907031919,0.2172137094943862,2,0.0198420872624436,10.950870967818233,0.3837241621549108
Tmem56,81337.0,1,0.0,-0.1209457850891246,19,0.2725380779746098,2,0.1315172029144924,-0.7369655941469699,0.0,-0.488173980106259,0.5024004466866129,-0.1671274780375552,-0.0744009372996208,0.0368856885659716,0.0368856885659716,0.6557823687263438,14.812690499523626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044386176260944,-0.0577098130602702,0.0063932447986221,0.3317770455533952,-0.1579110608934192,0.0222804339787652,15.115165604123456,0.1436386247767528,4,-0.1359565754339082,14.619596445027788,0.3479225477586656
Doc2g,3692.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060930997469307,0.0946407478586424,-0.0620042590663159,0.0,0.2765263872891766,0.2765263872891766,8.022367813029009,0.7671478439997441,1,-0.4906214567105674,8.022367813029009,0.7671478439997441
Hnrnpul2,14133.0,14,2.0,0.1165578244315896,18,0.2449332674691042,6,0.2203213491438862,0.0,1.0,0.0344389256097663,0.4794913216045546,0.1232799650815305,0.1870913037235295,0.2879756081736983,0.2585925591923821,0.0,0.0,0.0020296152495645,16.96257974869194,0.00117335,16.42055240369342,0.001198908969622,16.437924458424895,0.0019219572837236,15.816683697047816,-0.002160065,0.1649575365679042,0.2273579027284119,0.0860525432783485,0.6634139066678325,0.2722744195141204,0.5574513415224494,12.270879295328813,0.257712078882401,4,0.2600821106201678,11.395980028754698,0.8563728831868935
Cntnap5a,902567.0,12,0.0,-0.152043827637851,21,0.2971512698971259,10,0.0222392421381102,0.0,0.0,-0.7552418601698041,0.4999999999639326,-0.2920037082754192,-0.2279461955457753,-0.0536315400990107,-0.0586193206123046,0.1393686291250398,16.94703188358293,0.0008668839152784,21.51653107004533,0.0019067853,18.177998547667475,0.000729625933267,18.549827997015782,0.0010999053477831,16.55924263827755,-0.0013067833999999,-0.0084122616335296,0.0047956116055306,0.0470273477744952,2.3183859380564025,-0.347667568479607,0.3895841675953786,18.508030724711897,-0.1858319753025744,15,0.4394353866889164,16.564455936256977,0.3569769821268465
Rpl10a,2562.0,15,1.0,0.3826363972385995,28,0.0937208538888061,4,0.1462406251772833,-1.222392421308968,0.0,0.3826363972385995,1.271454573738478,0.3826363972385995,0.0897941023685002,0.3236128533710523,0.3452923423923878,0.0,0.0,0.0023128283657261,17.87565937212395,0.0032965689999999,16.950795425840987,0.0026058509720021,17.00965517215086,0.0017729851522837,15.623910060212204,-0.0016476789999999,0.2413325882765902,0.1220274188771274,-0.017649089502724,0.0,0.3494631564245898,0.3494631564245898,10.812979471251564,-0.1155795494990039,2,0.4650427059235937,10.812979471251564,-0.1155795494990039
Syne2,292792.0,1,0.0,-0.1492514983493249,15,0.2820613177248381,4,-0.9999999999368822,-0.7369655941469699,0.0,-0.3041541487793608,0.5717800936382809,-0.1781454938217403,-0.2001630390385544,-0.0317451084044522,-0.0054860739803181,0.4077176383909719,16.37746590617405,0.0016583485065382,20.4397619089938,0.0030084585999999,16.095067301607052,0.0016472899584142,16.08271833134863,0.0015936955668722,13.689124404913258,-0.0031279189999999,0.0029335425707137,-0.0124587937833247,-0.0311562145936414,1.0983598279563649,0.2734087548007978,0.9820718597257616,17.044244684753867,0.0057644734805882,7,0.7225709985378365,15.462152111169264,0.7201509723444215
Tubb3,10591.0,16,1.0,0.2039205519683805,24,0.1256292286129348,4,-0.3230451878660284,-0.9999999999278651,1.0,-0.037792684588882,0.7632155414075594,0.1808299114345606,-0.0800127664155594,0.142862998112384,0.1865659016963794,0.9181001987526556,10.222794902868232,0.0016649416011333,17.52686597939382,0.002954578,17.37517522079979,0.0010627888701463,17.37939056582217,0.0011327738218379,17.194602975157967,-0.0025253973999999,0.1879795632696125,0.148194873490963,0.07120245578932,0.4865636446086269,0.1324567499426139,0.2099171085718723,11.594324603924894,0.039112522222412,6,0.4228886251741621,10.874517349243234,0.213775939195981
Hcfc2,46268.0,7,3.0,-0.0760480762491582,15,0.3502198984312565,5,0.399999999995191,-0.5849625007091332,0.0,-0.2260731488169325,0.8867283809322939,-0.0014309617543545,-0.0838052198808747,0.0900636873332312,-0.0232775234283817,0.0,0.0,0.0,14.85972889267839,-0.0013972,14.85972889267839,0.0,14.85972889267839,0.0,14.85972889267839,0.000916481,0.0266628857945108,-0.1333584372463533,-0.1101722070149814,0.1945415451855955,0.3422677140070003,0.6159346024899035,12.3949985145017,0.1214547978231735,3,0.5585465985745564,12.19550325328234,0.315837569950534
