2mo,9mo,18mo,gene_name,distance
0.08,0.0,0.31,Anxa11,7282
0.28,0.28,0.07,Anxa11,11241
0.63,0.52,0.29,Anxa11,13241
0.69,0.5,0.43,Anxa11,22010
0.69,0.5,0.43,Gm9872,5472
0.71,0.38,0.34,Slmap,33840
0.27,0.32,0.05,Dnah12,18874
0.86,0.96,0.68,Arhgef3,56573
0.46,0.55,0.26,Ccdc66,1358
0.66,0.82,0.45,Erc2,57324
0.51,0.45,0.22,Erc2,119978
0.55,0.59,0.29,Erc2,189893
0.65,0.46,0.39,Erc2,191056
0.54,0.42,0.32,Erc2,281138
0.67,0.53,0.31,Erc2,298201
0.64,0.51,0.71,Erc2,306078
0.82,0.92,0.66,Erc2,150159
0.56,0.79,0.56,Wnt5a,6109
0.56,0.79,0.56,Gm2670,2785
0.45,0.36,0.08,Cacna2d3,66341
0.82,0.51,0.38,Cacna2d3,80025
0.82,0.77,0.6,Cacna2d3,26770
0.27,0.29,0.07,Cacna1d,19353
0.41,0.2,0.2,Cacna1d,75488
0.64,0.81,0.4,Cacna1d,203398
0.87,0.8,0.65,Cacna1d,206109
0.58,0.82,0.45,Cacna1d,148051
0.53,0.33,0.28,Prkcd,15629
0.9,0.93,0.7,Sfmbt1,4268
0.52,0.34,0.21,Tmem110,16313
0.57,0.58,0.23,Sh3bp5,31744
0.4,0.63,0.3,Sh3bp5,23405
0.41,0.16,0.28,Sh3bp5,21070
0.7,0.63,0.41,Sh3bp5,11044
0.28,0.11,0.08,Sh3bp5,3977
0.66,0.61,0.4,Btd,5277
0.73,0.72,0.37,Ankrd28,48114
0.56,0.48,0.3,Ankrd28,52142
0.51,0.38,0.21,Ercc6,15628
0.96,0.75,0.89,Ercc6,217
0.39,0.41,0.18,Prrxl1,15474
0.69,1.0,0.69,Vstm4,347
0.35,0.55,0.6,Wdfy4,62167
0.83,0.88,0.67,Wdfy4,105755
0.38,0.22,0.11,Gm15512,3670
0.38,0.22,0.11,Arhgap22,4313
0.7,0.86,0.65,Mapk8,34239
0.62,0.4,0.8,Ptpn20,1953
0.24,0.38,0.09,Bmpr1a,3905
0.54,0.3,0.28,Grid1,14346
0.87,0.79,0.61,Grid1,25978
0.58,0.38,0.39,Grid1,28322
0.37,0.24,0.1,Grid1,43744
0.7,0.62,0.34,Grid1,63207
0.85,0.98,0.76,Grid1,81890
0.76,0.58,0.49,Grid1,112747
0.6,0.69,0.38,Grid1,118612
0.28,0.34,0.11,Grid1,135836
0.37,0.29,0.13,Grid1,191355
0.62,0.68,0.92,Grid1,280722
0.37,0.28,0.14,Grid1,89943
0.58,0.25,0.39,Ccser2,21536
0.74,0.55,0.52,Ccser2,4673
0.58,0.62,0.29,Nrg3,61582
0.8,0.75,0.97,Tspan14,31478
0.7,0.66,0.46,Tspan14,20832
0.63,0.41,0.45,Tspan14,18856
0.55,0.27,0.27,Fam213a,2712
0.37,0.86,0.57,Gm6482,904
0.85,0.79,0.62,Gm3486,456
0.86,0.5,0.18,Gm3543,321
0.86,0.5,0.18,1700024B05Rik,20817
0.67,0.3,0.69,Gm17027,3628
1.0,0.96,0.69,Gm7233,5178
0.7,0.57,0.43,1700001F09Rik,456
0.86,0.77,1.0,Gm10375,697
0.54,0.4,0.18,BC061237,350
0.36,0.49,0.64,Txndc16,43131
0.77,0.72,0.96,Ddhd1,34011
0.75,0.67,0.87,Ddhd1,23545
0.65,0.75,0.44,Ddhd1,4822
0.05,0.0,0.22,Gm15222,773
0.05,0.0,0.22,Bmp4,2160
0.67,0.94,0.72,Samd4,18799
0.77,0.65,0.5,Samd4,70168
0.62,0.69,0.24,Gm10371,3140
0.62,0.69,0.24,Samd4,8998
0.79,0.62,0.46,Wdhd1,14558
0.77,0.71,0.49,Fbxo34,6183
0.49,0.62,0.16,Peli2,140
0.74,0.77,0.51,Peli2,12336
0.55,0.37,0.23,Peli2,53317
0.23,0.46,0.07,1700011H14Rik,8920
0.77,0.76,0.53,Gm26782,5206
0.27,0.03,0.24,Rnase10,2329
0.81,0.7,0.98,Eddm3b,1742
0.78,0.7,0.5,Rnase2b,2002
0.81,0.76,0.97,Chd8,12076
0.39,0.42,0.11,Sall2,329
0.64,0.38,0.26,Gm26328,1768
0.66,0.91,0.51,4931414P19Rik,2343
0.46,0.19,0.28,Cdh24,961
0.46,0.19,0.28,Gm17606,3451
0.46,0.19,0.28,Acin1,2242
0.56,0.4,0.32,4930579G18Rik,1692
0.56,0.4,0.32,Gm17606,90
0.56,0.4,0.32,Acin1,10042
0.73,0.51,0.46,Acin1,12658
0.35,0.48,0.19,Slc7a8,9341
0.39,0.19,0.15,Slc7a8,12088
0.33,0.48,0.12,Slc7a8,30670
0.84,0.68,0.6,Myh6,6316
0.86,1.0,0.68,Mir208a,723
0.86,1.0,0.68,Myh6,10498
0.62,0.18,0.31,Ngdn,4267
0.48,0.57,0.26,RP23-171A13.12,10354
0.48,0.57,0.26,Thtpa,12159
0.48,0.57,0.26,Zfhx2,5781
0.9,0.84,0.68,RP23-171A13.12,9349
0.9,0.84,0.68,Thtpa,13164
0.9,0.84,0.68,Zfhx2,6786
0.61,0.49,0.3,RP23-171A13.12,4036
0.61,0.49,0.3,Thtpa,18477
0.61,0.49,0.3,Zfhx2,12099
0.59,0.36,0.26,Gm20687,664
0.59,0.36,0.26,RP23-171A13.12,2642
0.59,0.36,0.26,Thtpa,19871
0.59,0.36,0.26,Zfhx2,13493
0.32,0.12,0.04,Gm20687,894
0.32,0.12,0.04,RP23-171A13.12,2412
0.32,0.12,0.04,Thtpa,20101
0.32,0.12,0.04,Zfhx2,13723
0.47,0.2,0.28,Lrrc16b,4615
0.47,0.37,0.21,Pck2,6216
0.74,0.77,0.43,A730061H03Rik,969
0.74,0.77,0.43,Dcaf11,3431
0.79,0.76,0.97,Rnf17,55118
0.68,0.68,0.95,Zmym2,3157
0.93,0.99,0.79,Gja3,3078
0.79,0.56,0.38,Cryl1,30757
0.57,0.61,0.82,Cryl1,28587
0.37,0.32,0.16,N6amt2,6967
0.78,0.69,0.38,Xpo4,31140
0.56,0.75,0.46,Lats2,58269
0.81,0.81,0.49,Zdhhc20,19019
0.32,0.03,0.21,Micu2,7013
0.88,0.64,0.75,Atp8a2,59306
0.75,0.5,0.56,Mipep,9855
0.23,0.08,0.34,Tnfrsf19,30328
0.68,0.94,0.6,Tnfrsf19,34498
0.62,0.48,0.33,Tnfrsf19,33371
0.74,0.59,0.4,Tnfrsf19,31700
0.96,0.84,0.72,Tnfrsf19,22747
0.7,0.64,0.94,Tnfrsf19,13724
0.28,0.04,0.17,Tnfrsf19,2010
0.43,0.42,0.7,Kpna3,27639
0.34,0.14,0.1,Gucy1b2,12176
0.8,0.81,0.6,Gm4131,6354
0.68,0.52,0.38,Wdfy2,41144
0.4,0.47,0.22,Fdft1,6453
0.56,0.48,0.23,Gata4,2006
0.33,0.23,0.13,Msra,19186
0.57,0.25,0.3,Msra,45843
0.5,0.28,0.31,Msra,145626
0.7,0.75,0.44,Msra,139877
0.65,0.77,0.91,Msra,109965
0.46,0.23,0.19,Msra,105835
0.26,0.22,0.47,Msra,42008
0.39,0.47,0.1,Msra,16525
0.42,0.34,0.13,Kif13b,71981
0.46,0.48,0.68,Hmbox1,37694
0.44,0.21,0.21,Ints9,40392
0.33,0.18,0.07,Extl3,10801
0.85,0.72,0.59,Fzd3,31545
0.89,0.83,0.64,Fbxo16,1007
0.3,0.53,0.27,Pnoc,9299
0.85,0.74,0.6,Elp3,24409
0.75,0.95,0.81,Nuggc,21748
0.32,0.09,0.23,Nuggc,16999
0.47,0.27,0.25,Ptk2b,38708
0.32,0.19,0.09,Ptk2b,48537
0.62,0.47,0.29,Ptk2b,59977
0.49,0.42,0.22,Ptk2b,65286
0.6,0.93,0.83,Ptk2b,31540
0.42,0.57,0.22,Adra1a,19160
0.69,0.84,0.58,Gm10032,2850
0.51,0.55,0.23,Dpysl2,18737
0.4,0.29,0.13,Gm5464,1124
0.69,0.66,0.45,Ppp2r2a,6989
0.68,0.82,0.46,Ebf2,85899
0.68,0.82,0.46,4930438E09Rik,16977
0.53,0.49,0.77,Cdca2,8936
0.62,0.74,0.38,Dock5,26888
0.39,0.46,0.65,Mir6950,1853
0.39,0.46,0.65,Loxl2,5367
0.98,0.76,0.98,Pebp4,21254
0.55,0.62,0.36,Bin3,16042
0.29,0.09,0.14,Bin3,4278
0.42,0.19,0.13,Sorbs3,5548
0.42,0.19,0.13,Gm26908,765
0.91,0.77,1.0,Ppp3cc,28475
0.81,0.66,0.52,Polr3d,3429
0.67,0.64,0.42,Bmp1,8802
0.72,0.49,0.47,Lgi3,2729
0.63,0.36,0.33,Fam160b2,4417
0.31,0.15,0.04,Fam160b2,5560
0.85,0.94,0.72,Fgf17,2666
0.85,0.94,0.72,Dmtn,1177
0.82,0.65,0.87,Xpo7,37320
0.3,0.21,0.09,Gfra2,22426
0.8,0.48,0.57,Fndc3a,3905
0.19,0.44,0.1,Rb1,6686
0.82,0.73,0.55,Itm2b,6121
0.29,0.25,0.05,Sucla2,28177
0.89,0.71,0.66,Gm16409,2310
0.76,0.74,1.0,Gm22164,1629
0.86,0.76,1.0,Gm22164,1657
0.93,0.85,0.7,Htr2a,5978
0.66,0.42,0.49,Htr2a,7671
0.87,0.94,0.62,5031414D18Rik,407
0.59,0.4,0.22,Gtf2f2,993
0.91,0.98,0.74,Gtf2f2,11352
0.47,0.26,0.26,Gtf2f2,29140
0.76,0.74,0.99,Gtf2f2,28350
0.58,0.37,0.26,Tsc22d1,38455
0.58,0.57,0.3,Tsc22d1,37597
0.79,0.59,0.76,4930444M15Rik,630
0.68,0.89,0.74,Enox1,156623
0.62,0.72,0.37,Enox1,157642
0.83,0.8,0.61,Enox1,213075
0.7,0.61,0.88,Gm6994,5418
0.7,0.61,0.88,Enox1,220310
0.39,0.25,0.16,Dgkh,16922
0.54,0.5,0.2,Dgkh,64712
0.7,0.63,0.91,Vwa8,135923
0.75,0.67,0.47,Vwa8,149436
0.78,0.55,0.46,Elf1,34802
0.32,0.21,0.1,Diap3,94303
0.59,0.42,0.32,Diap3,108973
0.72,0.85,0.57,Diap3,112298
0.35,0.23,0.1,Diap3,208079
0.83,0.88,0.65,Pcdh9,70748
0.15,0.11,0.42,Pcdh9,223205
0.39,0.48,0.21,Pcdh9,337758
0.85,0.7,0.91,Pcdh9,421254
0.57,0.29,0.73,Pcdh9,374913
0.73,0.92,0.67,Pcdh9,304589
0.78,0.72,0.52,Pcdh9,238684
0.84,0.94,0.72,Klhl1,160213
0.64,0.71,0.88,Klhl1,42401
0.04,0.25,0.18,Dach1,28776
0.18,0.13,0.43,Klf12,82827
0.61,0.6,0.87,Klf12,38169
0.65,0.55,0.35,Tbc1d4,44671
0.67,0.5,0.85,Lmo7,77164
0.24,0.03,0.18,Lmo7,94147
0.93,0.84,0.67,Lmo7,92316
0.51,0.29,0.16,Fbxl3,9238
0.7,0.65,0.41,Mycbp2,51105
0.97,0.73,1.0,Slain1,18311
0.44,0.51,0.68,4930449E01Rik,4997
0.92,0.73,1.0,Gpc5,454412
0.78,0.73,1.0,Gpc6,203731
0.65,0.65,0.9,Gpc6,49645
0.27,0.1,0.37,Dct,4001
0.74,0.52,0.49,Gpr180,996
0.47,0.62,0.32,Gpr180,15343
0.75,0.8,0.96,Gm4675,1198
0.37,0.32,0.61,Gm26791,562
0.37,0.32,0.61,1700044C05Rik,13964
0.71,0.51,0.43,Abcc4,100065
0.22,0.23,0.51,Abcc4,99219
0.51,0.4,0.25,Dzip1,5160
0.76,0.74,0.49,Dzip1,6398
0.82,0.74,0.53,Dnajc3,6195
0.71,0.52,0.25,Hs6st3,135836
0.7,0.29,0.7,Hs6st3,363492
0.84,0.74,0.98,Hs6st3,90579
0.25,0.03,0.09,Mbnl2,15505
0.7,0.7,0.43,Mbnl2,64530
0.59,0.56,0.24,Mbnl2,29308
0.53,0.55,0.25,Mbnl2,23853
0.35,0.23,0.12,Rap2a,1335
0.91,0.92,0.64,Farp1,63145
0.27,0.3,0.04,Farp1,112816
0.46,0.29,0.19,Farp1,115372
0.76,0.82,0.54,B930095G15Rik,33
0.76,0.82,0.54,Farp1,32280
0.53,0.42,0.24,Stk24,27250
0.69,0.53,0.41,Stk24,42019
0.79,0.53,0.55,Stk24,41491
0.84,0.69,0.62,Stk24,41357
0.46,0.3,0.18,Stk24,19496
0.68,0.62,0.47,Stk24,14907
0.74,0.95,0.8,Slc15a1,1603
0.48,0.29,0.27,Dock9,28482
0.45,0.63,0.79,Dock9,91224
0.15,0.56,0.04,Ubac2,70213
0.81,0.72,0.95,Clybl,46978
0.7,0.78,0.47,Clybl,36402
0.07,0.09,0.29,Gm5089,4095
0.96,0.93,0.72,Zic5,5984
0.25,0.5,0.19,2610035F20Rik,3318
0.88,1.0,0.79,Itgbl1,52138
0.94,0.9,0.71,Ghr,19205
0.46,0.58,0.26,Oxct1,61334
0.69,0.74,0.47,Plcxd3,20312
0.06,0.32,0.07,Plcxd3,79291
0.36,0.46,0.22,Gm10250,1569
0.87,0.72,0.63,Prkaa1,17
0.67,0.69,0.43,Ttc33,10707
0.86,0.8,0.56,Rictor,6199
0.71,0.57,0.9,Rictor,7848
0.42,0.26,0.16,Gdnf,13666
0.99,0.98,0.77,Wdr70,30834
0.78,0.6,0.9,Wdr70,86908
0.18,0.04,0.28,Nadk2,19099
0.71,0.59,0.84,Ugt3a1,20112
0.85,0.79,1.0,Il7r,8330
0.81,0.77,0.98,Spef2,87256
0.87,0.98,0.65,Prlr,11014
0.87,0.98,0.65,Gm21973,16786
0.88,0.67,0.9,Agxt2,14348
0.78,0.76,0.52,Agxt2,7117
0.94,0.95,0.69,Adamts12,83292
0.3,0.36,0.11,Npr3,6757
0.54,0.49,0.28,Npr3,25751
0.48,0.39,0.19,Npr3,34154
0.29,0.48,0.18,1700047G03Rik,2493
0.86,0.89,0.63,1700047G03Rik,2294
0.78,0.81,0.53,Sub1,243
0.58,0.49,0.22,Mtmr12,4775
0.49,0.27,0.22,Mtmr12,29781
0.33,0.28,0.11,Mtmr12,29853
0.59,0.64,0.33,Golph3,12883
0.77,0.88,0.52,Golph3,8870
0.34,0.28,0.06,Pdzd2,11987
0.69,0.51,0.41,Pdzd2,116093
0.83,0.56,0.59,Pdzd2,116157
0.57,0.56,0.83,Pdzd2,120051
0.44,0.27,0.15,Pdzd2,186497
0.82,0.71,0.54,Pdzd2,187243
0.21,0.0,0.38,RP23-41F9.2,1091
0.21,0.0,0.38,Pdzd2,109771
0.95,0.98,0.74,Drosha,11252
0.93,0.97,0.72,Drosha,11403
0.58,0.88,0.5,Drosha,11510
0.67,0.65,0.93,Cdh6,10079
0.21,0.37,0.49,Ctnnd2,115642
0.65,0.86,0.91,Ctnnd2,112111
0.38,0.29,0.14,Ankrd33b,8335
0.71,0.6,0.38,Ankrd33b,23017
0.74,0.48,0.52,Ankrd33b,35299
0.87,0.65,0.6,Ankrd33b,35460
0.92,0.89,0.63,Ankrd33b,38640
0.67,0.43,0.31,Ankrd33b,19774
0.42,0.39,0.19,Ankrd33b,18935
0.85,0.7,0.57,Ankrd33b,12593
0.73,0.69,0.34,Ankrd33b,8716
0.38,0.43,0.14,Ankrd33b,8594
0.78,0.69,0.44,Ankrd33b,8300
0.29,0.15,0.05,Ankrd33b,6044
0.35,0.27,0.11,Ankrd33b,5878
0.43,0.4,0.11,Ankrd33b,4722
0.78,0.68,0.46,Sema5a,159233
0.27,0.19,0.07,Sema5a,8895
0.78,0.72,0.96,Cpq,230220
0.66,0.69,0.37,Laptm4b,7081
0.67,0.81,0.56,Matn2,60583
0.57,0.41,0.18,Matn2,16650
0.38,0.39,0.19,Pop1,18088
0.81,0.98,0.78,Kcns2,1074
0.12,0.07,0.36,Stk3,137014
0.78,1.0,0.91,Gm22979,1000
0.58,0.44,0.26,Ankrd46,7414
0.66,0.6,0.34,Ankrd46,7238
0.62,0.37,0.42,Snx31,13390
0.64,0.43,0.28,Pabpc1,1795
0.82,0.84,0.56,Ncald,10640
0.43,0.35,0.12,Ncald,40971
0.63,0.79,0.54,Ncald,96110
0.26,0.03,0.09,Ncald,151486
0.39,0.19,0.11,Ncald,153637
0.66,1.0,0.89,Ncald,174317
0.25,0.23,0.01,Ncald,206595
0.46,0.52,0.68,Ncald,175002
0.28,0.18,0.39,Gm15942,7149
0.28,0.18,0.39,Ncald,78866
0.54,0.63,0.33,Ncald,21933
0.39,0.5,0.22,Ubr5,27701
0.69,0.74,1.0,Cthrc1,6425
0.87,1.0,0.73,Rims2,193858
0.83,0.78,0.98,Rims2,8091
0.65,0.63,0.32,Dcstamp,2363
0.33,0.23,0.11,Dpys,10521
0.5,0.72,0.32,Dpys,12522
0.92,0.93,0.72,Lrp12,7957
0.61,0.27,0.41,Gm16294,8288
0.57,0.18,0.75,Oxr1,20029
0.67,0.61,0.4,Oxr1,74257
0.53,0.47,0.83,Oxr1,157816
0.92,0.93,0.66,Rspo2,35929
0.66,0.39,0.62,Rspo2,33441
0.61,0.66,0.39,Rspo2,1000
0.76,0.95,0.71,Sybu,51106
0.32,0.29,0.61,Sybu,48754
0.84,0.69,0.48,Csmd3,31386
0.63,0.54,0.27,Csmd3,171445
0.81,0.73,0.99,Csmd3,172761
0.73,0.96,0.89,Csmd3,364848
0.78,0.92,0.67,Csmd3,410932
0.92,0.98,0.74,Trps1,7201
0.74,0.74,0.46,Eif3h,5516
0.73,0.82,0.42,Eif3h,38774
0.42,0.3,0.11,Eif3h,39247
0.1,0.08,0.31,Ext1,6786
0.59,0.7,0.82,Ext1,101902
0.43,0.4,0.23,Ext1,42759
0.33,0.2,0.1,Samd12,81022
0.78,0.81,1.0,Mal2,9592
0.34,0.11,0.07,Taf2,6422
0.99,0.76,0.94,Dscc1,715
0.69,0.65,0.9,Gm9920,7375
0.9,0.98,0.76,Deptor,38402
0.73,0.96,0.73,Deptor,49046
0.52,0.37,0.14,Zhx2,45270
0.25,0.59,0.44,Tbc1d31,19295
0.82,0.75,0.96,D15Ertd621e,1219
0.18,0.02,0.31,Fer1l6,77405
0.86,0.94,0.71,Fer1l6,768
0.3,0.32,0.08,Mtss1,50653
0.36,0.59,0.28,Sqle,4875
0.93,0.8,0.69,Nsmce2,24481
0.79,0.77,0.52,Myc,2520
0.89,0.75,0.58,Gm27782,1659
0.89,0.75,0.58,Pvt1,43918
0.61,0.57,0.4,Asap1,24025
0.56,0.79,0.79,Asap1,38416
0.48,0.24,0.19,Asap1,68400
0.41,0.14,0.32,Asap1,92800
0.68,0.56,0.36,Asap1,5596
0.91,0.75,0.68,Asap1,5159
0.82,0.89,0.6,Adcy8,26275
0.82,0.89,0.6,Gm21798,41975
0.73,0.61,0.87,Gm21798,8980
0.42,0.22,0.06,Efr3a,3488
0.81,0.74,0.98,Efr3a,25040
0.3,0.24,0.07,Kcnq3,44503
0.93,0.71,0.92,Tmem71,16471
0.56,0.54,0.23,Phf20l1,11588
0.64,0.34,0.22,Gm2895,10981
0.23,0.38,0.05,Zfat,75463
0.19,0.11,0.41,Zfat,45301
0.56,0.67,0.42,Khdrbs3,47597
0.57,0.46,0.67,Khdrbs3,9223
0.57,0.53,0.29,Fam135b,101618
0.93,0.68,0.84,Trappc9,164950
0.83,0.63,0.63,Trappc9,181262
0.71,0.66,0.38,Trappc9,207173
0.56,0.5,0.27,Trappc9,222084
0.69,0.6,0.42,Trappc9,154572
0.76,0.53,0.88,Ago2,21689
0.55,0.64,0.8,Ago2,33919
0.87,0.66,0.92,Ago2,30141
0.71,0.83,0.5,Ago2,9539
0.72,0.94,0.89,Ago2,4761
0.67,0.36,0.45,Ptk2,22184
0.73,0.83,0.57,Dennd3,23164
0.63,0.43,0.36,Dennd3,23723
0.64,0.42,0.39,Dennd3,24602
0.23,0.14,0.01,Dennd3,5408
0.16,0.49,0.2,Slc45a4,35635
0.47,0.45,0.26,Ptp4a3,5097
0.6,0.62,0.31,Ptp4a3,4744
0.76,0.51,0.85,Mroh5,34991
0.43,0.23,0.15,Gm6569,379
0.43,0.23,0.15,Mroh5,8759
0.73,0.71,0.48,Gm6569,1358
0.73,0.71,0.48,Mroh5,7780
0.61,0.35,0.46,Bai1,22147
0.47,0.47,0.25,Bai1,19277
0.53,0.36,0.25,Bai1,10860
0.4,0.3,0.11,Bai1,10682
0.69,0.4,0.52,Mroh4,13553
0.37,0.49,0.21,Mroh4,15296
0.94,0.77,0.98,Psca,275
0.94,0.77,0.98,Gm28976,2002
0.53,0.6,0.8,Cyp11b1,899
0.6,0.43,0.35,Top1mt,8924
0.38,0.22,0.1,Zc3h3,2744
0.51,0.27,0.21,Zc3h3,39029
0.29,0.21,0.09,Eef1d,4818
0.7,0.61,0.4,Pycrl,3012
0.47,0.2,0.36,Mapk15,2944
0.64,0.86,0.76,Mapk15,557
0.64,0.86,0.76,Fam83h,1502
0.79,0.62,0.84,Fam83h,3358
0.56,0.51,0.33,Plec,19478
0.71,0.61,0.5,Plec,20505
0.59,0.61,0.36,Plec,28384
0.33,0.12,0.09,Plec,30606
0.48,0.47,0.14,Plec,31728
0.57,0.38,0.28,Plec,30955
0.49,0.47,0.18,Plec,29373
0.48,0.29,0.22,Plec,28275
0.5,0.42,0.25,Plec,25978
0.59,0.76,0.47,Plec,1087
0.59,0.76,0.47,Parp10,4313
0.59,0.63,0.31,Oplah,14640
0.5,0.33,0.23,Mroh1,7823
0.7,0.49,0.39,Scx,181
0.7,0.49,0.39,Bop1,10291
0.52,0.32,0.22,Bop1,11250
0.31,0.47,0.06,Scrt1,2209
0.72,0.97,0.88,Ppp1r16a,10880
0.79,0.88,0.67,Ppp1r16a,7161
0.64,0.49,0.43,Arhgap39,29483
0.9,0.83,0.69,Arhgap39,29920
0.58,0.68,0.34,Arhgap39,33929
0.35,0.33,0.13,Arhgap39,16699
0.76,0.36,0.66,Rbfox2,108382
0.38,0.2,0.5,Rbfox2,73819
0.42,0.51,0.25,Rbfox2,71804
0.38,0.13,0.1,Myh9,1638
0.71,0.75,0.49,Myh9,7712
0.88,0.8,0.62,Myh9,14657
0.35,0.1,0.17,Myh9,37917
0.5,0.57,0.15,Txn2,6072
0.46,0.42,0.2,Cacng2,60267
0.49,0.74,0.86,Csf2rb2,2874
0.48,0.29,0.15,Kctd17,5314
0.57,0.38,0.34,Tmprss6,12868
0.54,0.46,0.25,Rac2,7582
0.37,0.19,0.13,Cyth4,12949
0.16,0.26,0.05,Elfn2,9141
0.6,0.37,0.32,Elfn2,22443
0.37,0.22,0.12,Sh3bp1,4057
0.76,0.48,0.48,Sh3bp1,3860
0.06,0.07,0.31,Lgals1,1796
0.33,0.17,0.08,Triobp,19690
0.76,0.56,0.51,Micall1,7349
0.76,0.56,0.51,1700088E04Rik,4199
0.57,0.34,0.3,Tmem184b,22650
0.36,0.28,0.15,Csnk1e,13507
0.36,0.28,0.15,Gm16059,1217
0.26,0.19,0.04,Csnk1e,12646
0.26,0.19,0.04,Gm16059,356
0.45,0.51,0.23,Kcnj4,2873
0.68,0.66,0.41,Kcnj4,3014
0.46,0.36,0.19,Kcnj4,9933
0.6,0.34,0.28,Kcnj4,10173
0.65,0.58,0.37,Kcnj4,7316
0.57,0.51,0.3,Kcnj4,5910
0.32,0.13,0.08,Kdelr3,7105
0.66,0.41,0.36,Fam227a,19875
0.33,0.2,0.09,Fam227a,4108
0.88,0.87,0.6,Cby1,5873
0.66,0.7,0.5,Tomm22,809
0.66,0.7,0.5,Josd1,1803
0.29,0.24,0.03,Josd1,5490
0.27,0.18,0.05,Sun2,3393
0.32,0.25,0.1,Sun2,9258
0.76,0.81,0.54,Gm16576,4060
0.47,0.45,0.23,Nptxr,8396
0.47,0.45,0.23,Npcd,5073
0.52,0.31,0.3,Nptxr,9990
0.52,0.31,0.3,Npcd,6667
0.4,0.31,0.19,Nptxr,10724
0.4,0.31,0.19,Npcd,7401
0.62,0.59,0.29,Npcd,13390
0.62,0.59,0.29,Cbx6,951
0.41,0.45,0.2,Npcd,6995
0.41,0.45,0.2,Cbx6,7346
0.62,0.4,0.33,Apobec3,3650
0.62,0.4,0.33,Cbx7,449
0.63,0.55,0.38,Syngr1,13555
0.82,0.75,0.55,Mgat3,18216
0.66,0.41,0.38,Mgat3,20851
0.63,0.5,0.27,Cacna1i,19229
0.8,0.73,0.94,Cacna1i,50956
0.41,0.46,0.17,Cacna1i,33110
0.76,0.74,0.51,Enthd1,44655
0.4,0.35,0.63,Enthd1,35013
0.75,0.96,1.0,Enthd1,1152
0.89,0.91,0.69,Tnrc6b,113179
0.32,0.09,0.09,Tnrc6b,66608
0.95,0.93,0.75,Sgsm3,4578
0.95,0.93,0.75,Sgsm3,4025
0.95,0.96,0.72,Mkl1,14478
0.76,0.7,0.53,Mkl1,34502
0.97,0.98,0.77,Dnajb7,2115
0.97,0.98,0.77,Xpnpep3,10046
0.63,0.45,0.3,Rangap1,11280
0.97,0.79,0.65,Rangap1,12317
0.56,0.34,0.23,Gm17597,838
0.56,0.34,0.23,Tef,3354
0.6,0.49,0.78,Tef,6323
0.07,0.31,0.44,Csdc2,8832
0.81,0.54,0.86,Xrcc6,13105
0.81,0.54,0.86,Desi1,6882
0.6,0.4,0.36,Mei1,18115
0.35,0.14,0.46,Mei1,19668
0.86,0.78,0.54,Mei1,28076
0.42,0.3,0.15,Mei1,27704
0.52,0.36,0.23,Srebf2,20845
0.7,0.65,0.87,Srebf2,4753
0.34,0.19,0.1,Tcf20,1301
0.3,0.26,0.09,Mir3080,525
0.77,0.67,0.53,Nfam1,15119
0.82,0.7,0.56,Rrp7a,6114
0.82,0.7,0.56,Serhl,1127
0.76,0.75,0.48,Rrp7a,4507
0.49,0.21,0.3,Cyb5r3,5426
0.82,0.85,0.59,A4galt,1467
0.52,0.32,0.24,Pacsin2,18180
0.73,0.9,0.64,Scube1,3990
0.87,0.96,0.69,Scube1,51117
0.55,0.52,0.23,Mpped1,15226
0.4,0.41,0.14,Efcab6,28251
0.66,0.9,0.92,Efcab6,92000
0.47,0.75,0.39,Efcab6,62870
0.44,0.31,0.24,Sult4a1,2243
0.72,0.7,0.48,Sult4a1,2490
0.35,0.17,0.12,Sult4a1,2724
0.72,0.77,0.52,Sult4a1,3070
0.36,0.2,0.14,Sult4a1,5137
0.56,0.51,0.27,Sult4a1,15518
0.72,0.7,0.92,Parvb,32736
0.55,0.76,0.91,Parvb,12305
0.84,0.96,0.73,Arhgap8,3611
0.92,0.7,0.88,5031439G07Rik,6536
0.61,0.4,0.36,5031439G07Rik,6846
0.85,1.0,0.74,5031439G07Rik,12932
0.85,0.7,0.91,5031439G07Rik,13330
0.45,0.35,0.65,5031439G07Rik,5317
0.89,0.78,0.68,Fam118a,13573
0.49,0.55,0.22,Fbln1,28429
0.67,0.88,0.7,Fbln1,19178
0.43,0.57,0.2,Atxn10,53330
0.22,0.0,0.15,Mirlet7b,1067
0.22,0.0,0.15,Mirlet7c-2,1783
0.46,0.73,0.55,Celsr1,22434
0.68,0.91,0.67,Celsr1,3134
0.67,0.74,0.46,Gm15722,1925
0.67,0.74,0.46,Gramd4,34440
0.86,0.74,0.65,Gramd4,40863
0.53,0.35,0.17,Gramd4,21161
0.49,0.37,0.26,Tbc1d22a,6846
0.34,0.22,0.09,Tbc1d22a,8010
0.76,0.61,0.54,Tbc1d22a,23234
0.67,0.51,0.36,Tbc1d22a,40407
0.5,0.29,0.2,Tbc1d22a,44213
0.9,0.92,0.64,Tbc1d22a,51808
0.52,0.61,0.31,Tbc1d22a,67821
0.87,0.83,0.57,Tbc1d22a,135012
0.8,0.6,0.55,Tbc1d22a,91592
0.52,0.31,0.27,Tbc1d22a,90960
0.38,0.24,0.1,Brd1,5923
0.34,0.24,0.07,Brd1,5990
0.31,0.13,0.05,Brd1,6080
